time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1621786864134.911,,,,0.049,-5.266,-8.326
1621786864153.557,,,,0.471,-5.07,-8.267
1621786864171.981,0.506,1.574,1.468,0.97561676716141,-4.698586502782931,-8.28644573283859
1621786864172.506,0.5058227368247559,1.575240842226709,1.468,0.99,-4.688,-8.287
1621786864177.906,0.504,1.588,1.468,1.0012205762987012,-4.660509588068182,-8.127387302150975
1621786864183.859,0.485,1.616,1.463,1.0135901988636364,-4.630204012784091,-7.951429421164773
1621786864189.842,0.445,1.625,1.464,1.0260227272727274,-4.599744318181818,-7.774576704545455
1621786864191.756,0.4284471557919526,1.6281832392707785,1.4617717325104551,1.03,-4.59,-7.718
1621786864195.855,0.393,1.635,1.457,0.9620902860139074,-4.567363428671302,-7.652186264840639
1621786864201.896,0.319,1.639,1.456,0.8620034456498671,-4.534001148549955,-7.555188524487834
1621786864207.966,0.237,1.639,1.459,0.761435262980487,-4.500478420993496,-7.457724298073682
1621786864211.312,0.19586031618971383,1.6362573544126475,1.4628397038222933,0.706,-4.482,-7.404
1621786864214.066,0.162,1.634,1.466,0.6756160312939642,-4.552057303640669,-7.407870569261916
1621786864215.651,0.08,1.637,1.473,0.6581290876025118,-4.592377517757266,-7.410098205400954
1621786864221.206,0.014,1.632,1.48,0.5968385890265244,-4.733697011289161,-7.417905912225921
1621786864225.542,-0.03199420595206742,1.6171883065578088,1.4761021859362655,0.549,-4.844,-7.424
1621786864226.768,-0.045,1.613,1.475,0.5389920829661764,-4.9000988002440184,-7.4199832169728195
1621786864232.337,-0.096,1.593,1.471,0.4935359723446079,-5.154900399918661,-7.401738927675727
1621786864237.914,-0.138,1.571,1.464,0.44801210601233654,-5.410081800311801,-7.383467443909714
1621786864243.497,-0.168,1.538,1.454,0.40244041211956894,-5.665531295329764,-7.36517676404799
1621786864243.551,-0.1681930468204053,1.5378938242487772,1.4538938242487771,0.402,-5.668,-7.365
1621786864249.087,-0.188,1.527,1.443,0.3720017549543712,-5.818297329769426,-7.383060167935634
1621786864254.685,-0.202,1.499,1.424,0.3416661536800043,-5.97028488309304,-7.40132343809061
1621786864260.289,-0.211,1.475,1.393,0.311298801231168,-6.122431516280576,-7.419605823748583
1621786864261.636,-0.211,1.4653977025498217,1.384117874858585,0.304,-6.159,-7.424
1621786864265.9,-0.211,1.435,1.356,0.304,-6.2764180796278115,-7.4331586102109695
1621786864271.52,-0.218,1.401,1.311,0.304,-6.431182705624504,-7.445230251038711
1621786864277.145,-0.208,1.379,1.265,0.304,-6.586081792634226,-7.45731237982547
1621786864279.793,-0.19813017289942367,1.3672502058326472,1.243850370498765,0.304,-6.659,-7.463
1621786864282.779,-0.187,1.354,1.22,0.2846759141483792,-6.718446128509647,-7.44695118293679
1621786864288.418,-0.162,1.337,1.183,0.24818434265668723,-6.830704098437479,-7.416644623562334
1621786864294.065,-0.141,1.314,1.14,0.21164063357746327,-6.943122457723566,-7.386294763479588
1621786864298.027,-0.12908906445624488,1.3069935673272028,1.1042671933687345,0.186,-7.022,-7.365
1621786864299.72,-0.124,1.304,1.089,0.18969867580578484,-7.027363079918389,-7.383123511448346
1621786864305.381,-0.11,1.297,1.04,0.20206742322207258,-7.045297763672005,-7.4437303737881555
1621786864311.05,-0.096,1.279,1.005,0.21445323980850525,-7.063257197722333,-7.504420875061676
1621786864316.335,-0.08948122176812218,1.2715499677349966,0.9696123467412346,0.226,-7.08,-7.561
1621786864316.725,-0.089,1.271,0.967,0.23826667729125994,-7.084180857139063,-7.567027225520273
1621786864322.407,-0.082,1.267,0.935,0.41691647741609894,-7.145070148877114,-7.654806712086803
1621786864328.097,-0.082,1.269,0.911,0.5958195944061517,-7.206045778716284,-7.7427106657635765
1621786864333.794,-0.084,1.271,0.901,0.7749453231868468,-7.2670972814321955,-7.830723999628139
1621786864334.718,-0.08448608732876713,1.2692176797945205,0.8998657962328768,0.804,-7.277,-7.845
1621786864339.497,-0.087,1.26,0.894,0.9259618101486852,-7.386014696544791,-7.931486718874014
1621786864345.209,-0.093,1.246,0.887,1.071730316418858,-7.516308839092016,-8.03485546854331
1621786864350.927,-0.103,1.23,0.881,1.2176545848986717,-7.646742208582465,-8.138334673792265
1621786864353.174,-0.09907572269122537,1.2186195958045536,0.8817848554617549,1.275,-7.698,-8.179
1621786864356.653,-0.093,1.201,0.883,1.289646198445118,-7.780995124522335,-8.221248649360918
1621786864362.385,-0.07,1.178,0.881,1.3137769666622743,-7.917736144419555,-8.290856634602715
1621786864368.123,-0.03,1.15,0.876,1.337933429964422,-8.054622769798392,-8.360538740281987
