time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1621786498739.124,,,,2.079,-5.757,-6.472
1621786498757.779,,,,1.677,-5.031,-5.609
1621786498776.369,0.166,1.22,1.079,1.888761652160478,-4.675122779008086,-5.118810990369264
1621786498776.741,0.15997256210604377,1.2191209986404647,1.0799417871709307,1.893,-4.668,-5.109
1621786498782.295,0.07,1.206,1.094,2.0088810157378543,-4.707491788945488,-5.179624002128792
1621786498788.249,-0.024,1.183,1.114,2.1331109252641984,-4.749828847664665,-5.255336260422211
1621786498794.234,-0.108,1.161,1.134,2.257982665551585,-4.792384639752655,-5.3314396842292
1621786498796.008,-0.13278392204628503,1.1589346731628096,1.1401959805115711,2.295,-4.805,-5.354
1621786498800.247,-0.192,1.154,1.155,2.324670716343815,-4.928230931384166,-5.574906063289718
1621786498806.291,-0.251,1.143,1.175,2.366974941063477,-5.103932419453418,-5.88987182397625
1621786498812.363,-0.288,1.134,1.196,2.409475683227102,-5.2804501004103725,-6.206300707238278
1621786498815.581,-0.2953843137254902,1.1260882352941175,1.1996921568627452,2.432,-5.374,-6.374
1621786498818.464,-0.302,1.119,1.203,2.428713514416119,-5.488369698319047,-6.51581185294445
1621786498823.247,-0.291,1.117,1.218,2.423261271290215,-5.678107759100524,-6.751076143827229
1621786498828.856,-0.271,1.103,1.229,2.416867527552043,-5.900610041188912,-7.026966186129355
1621786498833.126,-0.24437899543378994,1.097675799086758,1.234324200913242,2.412,-6.07,-7.237
1621786498834.47,-0.236,1.096,1.236,2.4077143432391077,-6.080861923169848,-7.258058830635419
1621786498840.091,-0.187,1.082,1.241,2.389790099594642,-6.126290609648064,-7.3461348554401225
1621786498845.719,-0.134,1.066,1.239,2.3718440578776407,-6.17177454296529,-7.434317991463317
1621786498851.315,-0.08432938932951936,1.0510988167988558,1.2370131755731808,2.354,-6.217,-7.522
1621786498851.352,-0.084,1.051,1.237,2.3538393793472445,-6.216381915462814,-7.5215405029427505
1621786498856.992,-0.044,1.037,1.239,2.3294282102728734,-6.122445264847512,-7.451706019261637
1621786498862.638,-0.014,1.035,1.237,2.3049906233279827,-6.028406955591225,-7.3817959604066345
1621786498868.29,0.0,1.016,1.236,2.2805266185125737,-5.934266987693954,-7.311810326377742
1621786498869.567,0.0022563527330773546,1.0139692825402304,1.236,2.275,-5.913,-7.296
1621786498873.949,0.01,1.007,1.236,2.2163908251256146,-5.835731577614586,-7.220884567712012
1621786498879.612,0.005,0.998,1.234,2.140648531940131,-5.735875411496582,-7.1238107715477605
1621786498885.283,0.005,0.986,1.229,2.064801748610574,-5.635881488984553,-7.026603057402941
1621786498887.885,0.0017915537780071387,0.9814165053971531,1.2271666021588614,2.03,-5.59,-6.982
1621786498890.96,-0.002,0.976,1.225,1.993863237872589,-5.566912624196377,-6.963931618936295
1621786498896.644,-0.01,0.963,1.223,1.9270640242282555,-5.524235348812496,-6.930532012114128
1621786498902.333,-0.023,0.951,1.218,1.8602074278731204,-5.481521412252271,-6.89710371393656
1621786498906.265,-0.026451416570228453,0.9447874501735888,1.2145485834297716,1.814,-5.452,-6.874
1621786498908.029,-0.028,0.942,1.213,1.8083573026272253,-5.4501828601680895,-6.868452941565747
