time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1621786134515.227,,,,2.501,-5.894,-7.767
1621786134533.94,,,,1.677,-5.551,-8.12
1621786134552.155,0.529,1.768,1.916,0.5400006034150726,-5.109418936962383,-7.969613390679163
1621786134552.956,0.5311561588696759,1.7628791226845197,1.9162695198587094,0.49,-5.09,-7.963
1621786134558.099,0.545,1.73,1.918,0.3411904617484267,-5.014131094093563,-7.769733944954129
1621786134564.073,0.548,1.691,1.92,0.16834224227260092,-4.926006331033436,-7.5452477064220185
1621786134570.077,0.531,1.646,1.909,-0.005374845199282219,-4.837438585184623,-7.3196330275229355
1621786134572.276,0.5226139335303405,1.627404809132494,1.9097292231712748,-0.069,-4.805,-7.237
1621786134576.108,0.508,1.595,1.911,-0.13011343591784946,-4.782155680503551,-7.076308761148914
1621786134582.169,0.466,1.566,1.906,-0.22677514336538582,-4.746023348965654,-6.8221471469977235
1621786134588.26,0.415,1.524,1.911,-0.3239157596188533,-4.709712000398064,-6.56672629339835
1621786134591.902,0.37989462348436503,1.5019847638800257,1.9098099872367582,-0.382,-4.688,-6.414
1621786134594.381,0.356,1.487,1.909,-0.41244071843578384,-4.693253044331839,-6.4113061311118775
1621786134600.011,0.293,1.466,1.906,-0.4815723874459449,-4.705182845621203,-6.405188284296819
1621786134605.647,0.227,1.44,1.897,-0.5507790040591091,-4.717125580346484,-6.399063804950521
1621786134610.307,0.1848853941334256,1.409446266332093,1.8870906809725707,-0.608,-4.727,-6.394
1621786134611.29,0.176,1.403,1.885,-0.6006265135922589,-4.753910534334822,-6.426723209751143
1621786134616.938,0.134,1.382,1.88,-0.5582678757584667,-4.90850410307129,-6.614708989334687
1621786134622.593,0.106,1.363,1.866,-0.5158561385688701,-5.063291465077117,-6.802930421533773
1621786134628.253,0.098,1.328,1.855,-0.47340778113389104,-5.218212477613537,-6.99131437277806
1621786134628.574,0.09845313576843556,1.327093728463129,1.8542070124052377,-0.471,-5.227,-7.002
1621786134633.921,0.106,1.312,1.841,-0.39952534899829495,-5.338442108908781,-7.276521006500426
1621786134639.593,0.138,1.288,1.822,-0.32370367114237,-5.456662031116795,-7.567738144714407
1621786134645.272,0.195,1.26,1.806,-0.24779061434356353,-5.5750244298806475,-7.859306252664108
1621786134646.902,0.21622231767030325,1.2511095696246026,1.8005510265441114,-0.226,-5.609,-7.943
1621786134650.956,0.269,1.229,1.787,-0.2041794470180655,-5.57880388122702,-8.01882091137157
1621786134656.648,0.34,1.194,1.777,-0.1735426284561371,-5.536407475742331,-8.125276119303928
1621786134662.344,0.4,1.154,1.758,-0.14288347027357076,-5.493980155833124,-8.231808951776683
1621786134665.295,0.4196587057010786,1.1374453004622496,1.7497226502311247,-0.127,-5.472,-8.287
1621786134668.048,0.438,1.122,1.742,-0.115365,-5.4384375,-8.215250833333334
1621786134673.757,0.469,1.091,1.724,-0.09123865079365079,-5.368842261904762,-8.06647167989418
1621786134679.472,0.494,1.063,1.714,-0.06708753968253969,-5.299175595238095,-7.917539828042329
1621786134683.752,0.5059696167961082,1.0383126653580268,1.714,-0.049,-5.247,-7.806
1621786134685.193,0.51,1.03,1.714,-0.03071313506815366,-5.220231142397638,-7.780787471328008
1621786134690.921,0.524,1.007,1.716,0.04196654275092937,-5.11384046507949,-7.680582298505102
1621786134696.653,0.532,0.986,1.726,0.11470198265179678,-5.007368161565029,-7.5803002451949695
1621786134702.272,0.5290627898072915,0.986,1.730895350321181,0.186,-4.903,-7.482
1621786134702.392,0.529,0.986,1.731,0.18822343667892802,-4.9012290068313185,-7.4802936416184975
1621786134708.137,0.513,0.983,1.731,0.2945642669469259,-4.816527299001576,-7.39868323699422
1621786134713.889,0.473,0.988,1.735,0.4010361534419338,-4.731721203363111,-7.31697225433526
1621786134719.646,0.426,0.991,1.745,0.5076029427220179,-4.646839516552811,-7.235188439306358
1621786134720.856,0.41508416281926386,0.9939388792409674,1.7468892795120505,0.53,-4.629,-7.218
1621786134725.41,0.374,1.005,1.754,0.6616274384017177,-4.6575721897829325,-7.272946518813333
1621786134731.18,0.326,1.026,1.765,0.8284039826137048,-4.693774148359561,-7.342565669922233
1621786134736.955,0.284,1.052,1.772,0.9953287161896782,-4.730008274200729,-7.412246681155246
1621786134739.504,0.26812770809578107,1.0621406309388066,1.7702364120106424,1.069,-4.746,-7.443
1621786134742.736,0.248,1.075,1.768,1.1282530631418244,-4.791778605634355,-7.5463041742239385
1621786134748.525,0.222,1.094,1.778,1.2343750799222306,-4.873767918890353,-7.731321567911062
1621786134754.318,0.206,1.115,1.785,1.3405776583112594,-4.955819473622402,-7.916479415947911
1621786134758.214,0.19860954866958572,1.1210467329067026,1.793734169754126,1.412,-5.011,-8.041
1621786134760.117,0.195,1.124,1.798,1.4020639756481468,-5.02894567663549,-8.09179538979876
1621786134765.924,0.202,1.141,1.799,1.371740871307221,-5.083712916108387,-8.246814525255942
1621786134771.735,0.229,1.162,1.799,1.3413973696876667,-5.138516995564112,-8.401937936596724
1621786134776.982,0.2669157355288583,1.1764440897252793,1.8008055112156598,1.314,-5.188,-8.542
1621786134777.547,0.271,1.178,1.801,1.3089837811887741,-5.182683408804868,-8.543171452297232
1621786134783.366,0.311,1.201,1.812,1.257339479181534,-5.127946633623542,-8.555232097676168
1621786134789.189,0.349,1.203,1.813,1.2056583410102373,-5.073170816519832,-8.567301345512579
1621786134795.019,0.375,1.216,1.82,1.1539143646767267,-5.018328398489705,-8.579385268129387
1621786134795.798,0.3774032635983264,1.2184032635983264,1.8218692050209206,1.147,-5.011,-8.581
1621786134800.854,0.393,1.234,1.834,1.126107791401521,-4.950734013658233,-8.517787676548192
1621786134806.696,0.412,1.246,1.847,1.1019670960732577,-4.881097392519012,-8.444746598375499
1621786134812.543,0.417,1.257,1.861,1.0778062238087847,-4.811402568679187,-8.371644472036836
1621786134814.674,0.41627179444398094,1.262097438892133,1.8697384666722283,1.069,-4.786,-8.345
1621786134818.396,0.415,1.271,1.885,1.0342138068841047,-4.766739847879334,-8.293115508572903
1621786134824.256,0.401,1.285,1.911,0.979443521980147,-4.736415057367538,-8.211424236173778
1621786134830.12,0.382,1.292,1.932,0.92463672811654,-4.706070052855485,-8.129678509733145
1621786134833.612,0.3730766127355155,1.2884306450942062,1.9444927421702782,0.892,-4.688,-8.081
1621786134835.99,0.367,1.286,1.953,0.8638374113292896,-4.682993317569651,-8.096896216716356
1621786134841.866,0.351,1.292,1.967,0.7942463246633084,-4.6706215688290325,-8.13617651896782
1621786134847.75,0.34,1.279,1.979,0.7245598206024468,-4.6582328569959905,-8.17551067903773
1621786134852.61,0.33422100111972797,1.2748721436569486,1.9946858541035957,0.667,-4.648,-8.208
1621786134853.637,0.333,1.274,1.998,0.6532603604873113,-4.648,-8.230737756370019
1621786134859.532,0.333,1.274,2.016,0.5743832003177003,-4.648,-8.361271723395806
1621786134865.432,0.337,1.281,2.03,0.49544070662686873,-4.648,-8.491913810993967
1621786134871.337,0.34,1.276,2.032,0.41642961273875556,-4.648,-8.622669425193118
1621786134871.668,0.34100792864222,1.2761679881070367,2.0312720515361744,0.412,-4.648,-8.63
1621786134877.249,0.358,1.279,2.019,0.31188534218590397,-4.716883554647599,-8.6644417773238
1621786134883.167,0.393,1.285,2.004,0.20572701736465782,-4.789925434116445,-8.700962717058223
1621786134889.09,0.422,1.285,2.0,0.0994767236976507,-4.863030592441267,-8.737515296220632
1621786134890.789,0.4311712861908488,1.2812741649849677,1.9974205757588237,0.069,-4.884,-8.748
1621786134895.018,0.454,1.272,1.991,-0.03044654200134933,-4.894804613210789,-8.70676606795066
1621786134900.954,0.482,1.272,1.974,-0.1700345354328704,-4.909970492763216,-8.648888119454663
1621786134906.895,0.51,1.255,1.957,-0.309737349949718,-4.925148847333783,-8.59096256221597
1621786134909.968,0.5224035311024431,1.2441469102853624,1.9466637240812976,-0.382,-4.933,-8.561
1621786134912.841,0.534,1.234,1.937,-0.45232223194914933,-4.916875157005291,-8.489334031134625
1621786134918.794,0.559,1.211,1.916,-0.5980281277356982,-4.883464887907738,-8.340843946256612
1621786134924.752,0.564,1.19,1.888,-0.7438595135690633,-4.8500258440223805,-8.192225973432802
1621786134929.211,0.5729716320766302,1.1720567358467395,1.8685614638339678,-0.853,-4.825,-8.081
1621786134930.716,0.576,1.166,1.862,-0.915694122260027,-4.798955426822327,-8.031250186564804
1621786134936.686,0.579,1.141,1.838,-1.1643655531804555,-4.69565162343001,-7.833921364516006
