time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1621785775395.182,,,,-1.657,-4.933,-9.748
1621785775412.353,,,,-1.314,-5.551,-9.591
1621785775427.692,1.628,0.112,0.347,-0.6873599670284379,-6.329552768237395,-9.328605275449926
1621785775430.124,1.619625608353243,0.1309525705689762,0.347,-0.588,-6.453,-9.287
1621785775433.21,1.609,0.155,0.347,-0.5576423356668168,-6.557871931332815,-9.176953466792211
1621785775438.74,1.59,0.201,0.356,-0.5032411129760783,-6.74580342790082,-8.979749034538283
1621785775444.282,1.562,0.236,0.375,-0.44872220630176984,-6.93414146913934,-8.782117997843915
1621785775448.015,1.5431740908491272,0.2595323864385911,0.3904641396596456,-0.412,-7.061,-8.649
1621785775449.834,1.534,0.271,0.398,-0.5150120089999729,-7.0570613055382365,-8.559924909864728
1621785775455.4,1.517,0.284,0.424,-0.8302002765051912,-7.045009989427743,-8.287379760904335
1621785775460.975,1.501,0.283,0.443,-1.1459139038737836,-7.032938586028355,-8.014380330179728
1621785775466.027,1.4856330159007514,0.26853695614188366,0.45475122313471955,-1.432,-7.022,-7.767
1621785775466.564,1.484,0.267,0.456,-1.4569546611025106,-7.007761338089789,-7.73041167126607
1621785775472.163,1.466,0.244,0.473,-1.7172139597496128,-6.859262260214041,-7.348821525206973
1621785775477.774,1.443,0.215,0.492,-1.9780179713266473,-6.710452379349801,-6.966432725314666
1621785775483.397,1.41,0.182,0.499,-2.239389392205694,-6.561318745372552,-6.583211994346099
1621785775484.163,1.4041528794904017,0.17737669541101528,0.49872804090653033,-2.275,-6.541,-6.531
1621785775489.031,1.367,0.148,0.497,-2.301128877834831,-6.410355610825845,-6.206788617886179
1621785775494.678,1.307,0.122,0.504,-2.3314393720581945,-6.258803139709029,-5.830691056910569
1621785775500.335,1.234,0.094,0.518,-2.3618035943517333,-6.106982028241335,-5.453926829268293
1621785775502.421,1.201993110575267,0.08517051326214262,0.5264615914571134,-2.373,-6.051,-5.315
1621785775506.005,1.147,0.07,0.541,-2.384506383430978,-6.02038131866672,-5.144744529911124
1621785775511.686,1.061,0.052,0.569,-2.4027457255589653,-5.971846120122754,-4.874864094695309
1621785775517.379,0.962,0.03,0.585,-2.421022690739043,-5.923210805999496,-4.604426965844327
1621785775520.798,0.9062533384694401,0.01381548536209553,0.5933919705529874,-2.432,-5.894,-4.442
1621785775523.083,0.869,0.003,0.599,-2.4599144538879796,-5.903634192049834,-4.442
1621785775528.799,0.775,0.002,0.611,-2.529746819405585,-5.927735627936441,-4.442
1621785775534.527,0.686,0.002,0.623,-2.599725333896426,-5.951887504619121,-4.442
1621785775539.297,0.6203386225379675,0.002,0.6379608201812226,-2.658,-5.972,-4.442
1621785775540.266,0.607,0.002,0.641,-2.682980921285551,-5.982720978718383,-4.462921521576649
1621785775546.017,0.545,0.003,0.644,-2.8312425947051647,-6.0463499468943,-4.587090673065576
1621785775551.78,0.485,0.0,0.654,-2.9798126745604026,-6.110111272832173,-4.7115181149443375
1621785775557.554,0.433,-0.003,0.658,-3.1286659848157035,-6.173994151816739,-4.836182762283152
1621785775557.916,0.4302467510548523,-0.002812278481012658,0.658125147679325,-3.138,-6.178,-4.844
1621785775563.34,0.389,0.0,0.66,-3.143788465797324,-6.217650990711671,-4.943561611713977
1621785775569.138,0.342,0.012,0.661,-3.1499758216849263,-6.260034378541746,-5.0499841329807325
1621785775574.948,0.316,0.028,0.661,-3.156176204681943,-6.3025070020713105,-5.156630720529422
1621785775576.657,0.3077781786148748,0.03416636603884391,0.6627618188682411,-3.158,-6.315,-5.188
1621785775580.768,0.288,0.049,0.667,-3.0684450706461344,-6.374034965867598,-5.224980393713287
1621785775586.601,0.269,0.07,0.672,-2.941380139704715,-6.45779667407525,-5.277449992062232
1621785775592.18,0.246,0.089,0.682,-2.819851563740276,-6.537908795046833,-5.327633433878393
1621785775595.111,0.2370732155353394,0.09740167949615115,0.6888263645906229,-2.756,-6.58,-5.354
1621785775597.762,0.229,0.105,0.695,-2.741606481982469,-6.605996456011254,-5.3468032409912345
1621785775603.346,0.213,0.124,0.709,-2.711287036035061,-6.660757087977491,-5.331643518017531
1621785775608.932,0.197,0.152,0.728,-2.6809569851747646,-6.715536873714965,-5.3164784925873825
1621785775613.16,0.17733162975582056,0.16637303979382345,0.7408600882365789,-2.658,-6.757,-5.305
1621785775614.521,0.171,0.171,0.745,-2.6749427710843374,-6.759936746987951,-5.31019578313253
1621785775620.113,0.154,0.194,0.761,-2.744552487978821,-6.772002431249662,-5.331542762980171
1621785775625.707,0.141,0.223,0.771,-2.814186517369928,-6.784072329677454,-5.352897198660111
1621785775631.235,0.1271698006195192,0.24374529907072118,0.7798908424588805,-2.883,-6.796,-5.374
1621785775631.303,0.127,0.244,0.78,-2.8828912729773832,-6.79563257764771,-5.3749560479574905
1621785775636.902,0.122,0.265,0.775,-2.87392168471591,-6.765321555246868,-5.453826565429068
1621785775642.504,0.133,0.283,0.768,-2.8649477943060595,-6.734995994551512,-5.532734912136374
1621785775648.108,0.155,0.304,0.763,-2.855970383956628,-6.704658538887915,-5.611674210036548
1621785775649.338,0.1593871641921017,0.30772908956328643,0.7614644925327644,-2.854,-6.698,-5.629
1621785775653.715,0.175,0.321,0.756,-2.856414582575788,-6.6388427268931895,-5.595920218711702
1621785775659.324,0.192,0.333,0.756,-2.8595085989791658,-6.563039325010438,-5.553532193985428
1621785775664.936,0.206,0.353,0.745,-2.862604366153556,-6.4871930292378766,-5.511120183696281
1621785775667.466,0.2105058480803513,0.3624622809687378,0.7404941519196486,-2.864,-6.453,-5.492
1621785775670.551,0.216,0.374,0.735,-2.890506595667433,-6.361246399612732,-5.440346121263463
1621785775676.167,0.23,0.384,0.721,-2.9387600952035178,-6.194215055064746,-5.3463136606290425
1621785775681.787,0.227,0.403,0.7,-2.987049255718262,-6.0270602686675545,-5.252211706805438
1621785775685.622,0.2290461117624072,0.4057281490165429,0.6904514784420998,-3.02,-5.913,-5.188
1621785775687.41,0.23,0.407,0.686,-3.0181218007559396,-5.875238309935205,-5.150139457343412
