time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1621785337470.894,-0.042,0.082,0.089,,,
1621785337475.895,-0.044,0.082,0.093,,,
1621785337480.896,-0.044,0.089,0.091,,,
1621785337485.896,-0.049,0.084,0.093,,,
1621785337490.898,-0.059,0.087,0.096,,,
1621785337495.899,-0.066,0.089,0.096,,,
1621785337499.11,-0.07049477641085725,0.09349477641085725,0.10242110915836751,0.206,-5.07,-7.62
1621785337500.9,-0.073,0.096,0.106,0.20167865239865784,-5.072216075692996,-7.6308587708956805
1621785337505.902,-0.082,0.106,0.112,0.1896011607871588,-5.07840966113479,-7.661207339560473
1621785337510.903,-0.091,0.112,0.115,0.17752661648680512,-5.084601735134972,-7.691548502161361
1621785337515.263,-0.09274326434986334,0.112,0.112385103475205,0.167,-5.09,-7.718
1621785337515.905,-0.093,0.112,0.112,0.1623100300735972,-5.093895059769385,-7.723842589654078
1621785337520.906,-0.098,0.119,0.119,0.1257817624034698,-5.124232095631016,-7.769348143446525
1621785337525.907,-0.099,0.127,0.12,0.0892534947333424,-5.154569131492647,-7.814853697238972
1621785337530.908,-0.094,0.126,0.12,0.052725227063215,-5.184906167354279,-7.860359251031419
1621785337531.418,-0.09298037875829754,0.125592151503319,0.12,0.049,-5.188,-7.865
1621785337535.91,-0.084,0.122,0.12,0.016191809595768797,-5.1988433849641105,-7.886686769928221
1621785337540.911,-0.077,0.12,0.115,-0.020334250094446546,-5.210915557234605,-7.91083111446921
1621785337545.912,-0.068,0.117,0.105,-0.05686209293539857,-5.22298831885153,-7.93497663770306
1621785337547.574,-0.06567475112238923,0.11401039430021473,0.10533217841108725,-0.069,-5.227,-7.943
1621785337550.915,-0.061,0.108,0.106,-0.09319708029197081,-5.235065693430657,-7.9349343065693425
1621785337555.916,-0.054,0.106,0.098,-0.1294157863716734,-5.2471385954572245,-7.922861404542775
1621785337560.917,-0.045,0.101,0.094,-0.16563449245137596,-5.2592114974837925,-7.9107885025162075
1621785337563.729,-0.04331312243702402,0.10324917008396797,0.09231312243702401,-0.186,-5.266,-7.904
