time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1621787282443.429,,,,1.775,-5.835,-7.826
1621787282462.28,,,,1.412,-5.492,-7.718
1621787282481.437,,,,0.549,-4.825,-7.639
1621787282481.645,0.449,1.428,1.337,0.5376820371299549,-4.82070366281987,-7.643093276467637
1621787282487.638,0.426,1.412,1.333,0.21159983692925238,-4.696921751128952,-7.761024799297542
1621787282493.659,0.394,1.4,1.325,-0.1160100225790267,-4.572559934771701,-7.879508818364275
1621787282499.711,0.365,1.37,1.3,-0.4453069493226294,-4.447557701956849,-7.998602985449072
1621787282500.9,0.3618711853517507,1.3635468197879859,1.2994133472534533,-0.51,-4.423,-8.022
1621787282505.791,0.349,1.337,1.297,-0.6536893724579479,-4.397809376563723,-8.19833436405394
1621787282511.901,0.33,1.288,1.299,-0.8331827454804398,-4.366341844262821,-8.418607090160254
1621787282517.525,0.314,1.244,1.304,-0.9984032897522421,-4.337376525231271,-8.621364323381107
1621787282519.928,0.3208280078040321,1.2166879687838716,1.30186624756124,-1.069,-4.325,-8.708
1621787282523.156,0.33,1.18,1.299,-1.1054989212730317,-4.2780475041876045,-8.75849608040201
1621787282528.792,0.372,1.117,1.279,-1.1692243484087101,-4.196070619765494,-8.846659899497487
1621787282534.435,0.429,1.059,1.26,-1.2330298291457287,-4.113990753768844,-8.934934472361808
1621787282538.147,0.4782910867121985,1.0182527016512493,1.227796490014697,-1.275,-4.06,-8.993
1621787282540.083,0.504,0.997,1.211,-1.304014648737431,-4.002923738432571,-8.904685339244462
1621787282545.739,0.606,0.93,1.129,-1.3887791338950686,-3.8361790030312335,-8.646679570552967
1621787282551.399,0.712,0.867,1.047,-1.47360216058862,-3.6693191074552325,-8.388495613390843
1621787282556.43,0.7643876680455015,0.8430259824198552,0.9946123319544984,-1.549,-3.521,-8.159
1621787282557.065,0.771,0.84,0.988,-1.4339721401772172,-3.5097878981400177,-8.103700806258482
1621787282562.739,0.763,0.86,0.972,-0.4061511135946356,-3.409603177137383,-7.6095798674862305
1621787282568.417,0.682,0.915,1.002,0.6223775045900855,-3.3093494851121577,-7.115118756818605
1621787282574.103,0.55,0.984,1.066,1.6523655304542184,-3.2089535403528378,-6.619956041616774
1621787282574.78,0.5316767356045654,0.9912579164163734,1.0740907920707115,1.775,-3.197,-6.561
1621787282579.793,0.396,1.045,1.134,1.6148731548163768,-3.186379341901086,-6.23230424806695
1621787282585.491,0.225,1.065,1.183,1.4328636851947638,-3.17430728524251,-5.858689571479728
1621787282591.194,0.049,1.04,1.178,1.2506904468229023,-3.1622243663709066,-5.484738723325243
1621787282593.188,-0.012458525739695567,1.0120643064819566,1.1584450145373695,1.187,-3.158,-5.354
1621787282596.904,-0.127,0.96,1.122,0.8299592308708867,-3.207281683626272,-5.389603502048368
1621787282602.618,-0.286,0.855,1.054,0.28096887802299464,-3.2830578168362625,-5.444347892163341
1621787282608.34,-0.442,0.784,1.009,-0.2688190167834015,-3.358944033302498,-5.499171811814457
1621787282611.662,-0.5168306688834889,0.756736112887411,1.0182813232723706,-0.588,-3.403,-5.531
1621787282614.067,-0.571,0.737,1.025,-0.5206666491050143,-3.6497592165746875,-5.655676975356611
1621787282619.8,-0.663,0.702,1.063,-0.360139839047456,-4.238048219907011,-5.952914479143343
1621787282625.54,-0.71,0.702,1.105,-0.1994216245406531,-4.827038670758531,-6.2505063946366715
1621787282630.198,-0.7132432110832518,0.7084864221665037,1.1187836471038206,-0.069,-5.305,-6.492
1621787282631.285,-0.714,0.71,1.122,-0.07127912105221706,-5.36174427030007,-6.574515869890526
1621787282637.038,-0.674,0.744,1.141,-0.08334279751122313,-5.662098881625581,-7.011282822714027
1621787282642.795,-0.604,0.777,1.14,-0.09541415294951563,-5.962644679845632,-7.448327793967079
1621787282648.559,-0.518,0.799,1.133,-0.10750086634638104,-6.263572851854769,-7.885928802079231
1621787282648.797,-0.5133382838283829,0.7998250825082509,1.1327112211221122,-0.108,-6.276,-7.904
1621787282654.329,-0.405,0.819,1.126,0.18840142844061902,-6.531794432744254,-8.075616427067118
1621787282660.105,-0.288,0.846,1.122,0.4978707339725562,-6.798866443418316,-8.25479915497011
1621787282665.886,-0.166,0.874,1.115,0.80761473962353,-7.066175520295107,-8.434140934242023
1621787282667.461,-0.13416940789473686,0.8816175775978408,1.1136397182861,0.892,-7.139,-8.483
1621787282671.675,-0.049,0.902,1.11,1.18566157797304,-7.229461267697443,-8.429893385132845
1621787282677.469,0.063,0.937,1.119,1.589414348290877,-7.353835684301098,-8.356877558470002
1621787282683.269,0.161,0.974,1.134,1.99359244387662,-7.478341120642454,-8.283784814747216
1621787282686.188,0.2057451326689374,0.9905908918884824,1.1420440687944156,2.197,-7.541,-8.247
1621787282689.075,0.25,1.007,1.15,2.2647963182048647,-7.512405634498629,-8.215330971541492
1621787282694.888,0.337,1.033,1.168,2.401306283233011,-7.454830002990159,-8.151564411913832
1621787282700.699,0.414,1.052,1.178,2.537770381830237,-7.397273716506975,-8.087819277421703
1621787282704.967,0.4646256767532631,1.0497988836194232,1.1868044655223067,2.638,-7.355,-8.041
