time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1621784704707.508,,,,-0.951,-5.188,-7.786
1621784704726.196,,,,-0.088,-5.492,-7.08
1621784704741.97,0.744,1.292,1.33,-0.0232230748467204,-6.02101155541845,-6.632374837722851
1621784704745.19,0.7380210591386771,1.278411498042448,1.3240210591386772,-0.01,-6.129,-6.541
1621784704747.894,0.733,1.267,1.319,-0.12810551880288906,-6.182658853738442,-6.551927912771798
1621784704753.847,0.714,1.222,1.307,-0.38810613860885185,-6.300784876734507,-6.575984909622171
1621784704759.828,0.698,1.161,1.295,-0.6493330255385356,-6.419468029396511,-6.600155368911039
1621784704764.491,0.6793855274912695,1.0919713311134573,1.2825903516608461,-0.853,-6.512,-6.619
1621784704765.84,0.674,1.072,1.279,-0.965020022413149,-6.468100261486739,-6.78028681359731
1621784704771.881,0.637,0.963,1.251,-1.4666167351512889,-6.271528576765035,-7.502487485991781
1621784704777.95,0.578,0.871,1.204,-1.9705243929772134,-6.074051251400822,-8.228015465072842
1621784704784.05,0.504,0.778,1.154,-2.477026796164861,-5.875557066367825,-8.957279367451125
1621784704784.098,0.5034144359464627,0.7775003186743149,1.1536876991714466,-2.481,-5.874,-8.963
1621784704790.179,0.429,0.714,1.114,-2.3218019304767497,-5.813569712385052,-9.896745411856779
1621784704795.817,0.38,0.686,1.094,-2.1742043305289247,-5.757542868323224,-10.762450518489532
1621784704801.461,0.379,0.707,1.101,-2.0264469444987934,-5.7014553707689295,-11.629092819409117
1621784704802.815,0.3893027606169266,0.7158651661122392,1.1072295761869788,-1.991,-5.688,-11.837
1621784704807.112,0.422,0.744,1.127,-1.836625874405938,-5.867750694184867,-11.749356851070647
1621784704812.769,0.511,0.81,1.166,-1.6333986223100339,-6.104385165803386,-11.63397821327495
1621784704818.431,0.618,0.876,1.182,-1.4299959550381802,-6.341223887969242,-11.51849998665029
1621784704821.103,0.6656054002842254,0.912293225959261,1.1885987683562291,-1.334,-6.453,-11.464
1621784704824.1,0.719,0.953,1.196,-1.2810932453643353,-6.571387028119929,-10.954690840405439
1621784704829.776,0.806,1.04,1.197,-1.1808996780973158,-6.795585596850143,-9.990173135757802
1621784704835.456,0.864,1.129,1.201,-1.0806285349437337,-7.019957753598127,-9.024908643486127
1621784704839.457,0.8773647523392566,1.190196497553438,1.208034080178556,-1.01,-7.178,-8.345
1621784704841.144,0.883,1.216,1.211,-1.0432493372216332,-7.167283271474019,-8.218414369034996
1621784704846.838,0.876,1.311,1.215,-1.1554694591728527,-7.1311131495227995,-7.791174125132557
1621784704852.537,0.845,1.395,1.208,-1.2677954400848357,-7.094908907741251,-7.363530858960764
1621784704857.875,0.8075792649009457,1.4567442129134398,1.1911606692054255,-1.373,-7.061,-6.963
1621784704858.243,0.805,1.461,1.19,-1.3944759690946311,-7.053376926632768,-6.971001241497722
1621784704863.956,0.768,1.51,1.164,-1.7279591494419864,-6.935004305619758,-7.095246133527042
