time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1621785886675.651,,,,-0.588,-5.737,-8.944
1621785886694.504,,,,-0.667,-6.257,-8.904
1621785886713.512,1.367,0.204,0.567,-1.5816808613659532,-6.947474923547401,-8.846460423037717
1621785886713.664,1.3664921540656205,0.2041777460770328,0.5657303851640513,-1.589,-6.953,-8.846
1621785886719.502,1.347,0.211,0.517,-1.933025186894787,-7.214843058552004,-8.61654989714515
1621785886725.521,1.332,0.209,0.473,-2.287725628418042,-7.48481122372184,-8.37997985550148
1621785886731.57,1.309,0.197,0.429,-2.6441956876222967,-7.756126273142341,-8.142229554462897
1621785886733.128,1.3048989355292226,0.19571841735288212,0.41746575617593895,-2.736,-7.826,-8.081
1621785886737.648,1.293,0.192,0.384,-3.03530165987067,-7.98651719593064,-7.661977676181062
1621785886742.29,1.262,0.162,0.295,-3.34268643683842,-8.151369413896782,-7.231638988426212
1621785886743.757,1.281,0.169,0.342,-3.439829338111125,-8.203467708719469,-7.095638926644425
1621785886744.983,1.2682809408926417,0.16173196622436672,0.3186817249698432,-3.521,-8.247,-6.982
1621785886747.805,1.239,0.145,0.265,-3.390860960813248,-8.23626037055255,-6.777631169044105
1621785886753.329,1.204,0.147,0.251,-3.1361108924960375,-8.215237306662294,-6.377574629720719
1621785886758.861,1.162,0.15,0.239,-2.881000546537684,-8.194184511122042,-5.97695231458709
1621785886762.851,1.1173548642932676,0.1449594201621431,0.25556190518152977,-2.697,-8.179,-5.688
1621785886764.402,1.1,0.143,0.262,-2.6360023527491805,-8.134072554432825,-5.598145108865649
1621785886769.95,1.023,0.14,0.29,-2.4178203070813673,-7.973371897567013,-5.276743795134025
1621785886775.507,0.932,0.141,0.321,-2.199273408494377,-7.812402510505773,-4.954805021011546
1621785886780.803,0.8339624396665204,0.14004817902588856,0.34955462922334357,-1.991,-7.659,-4.648
1621785886781.071,0.829,0.14,0.351,-1.988087217800877,-7.653902631151535,-4.648
1621785886786.644,0.724,0.147,0.38,-1.9275315900600942,-7.547930282605165,-4.648
1621785886792.226,0.634,0.152,0.407,-1.8668778084564994,-7.441786164798874,-4.648
1621785886797.815,0.534,0.148,0.422,-1.8061497482540196,-7.335512059444534,-4.648
1621785886798.841,0.5184197557784562,0.14708351504579154,0.42529934583515044,-1.795,-7.316,-4.648
1621785886803.413,0.449,0.143,0.44,-1.7528669621566275,-7.348041292252145,-4.875821156721948
1621785886809.018,0.382,0.138,0.454,-1.7012147870720895,-7.387321688873321,-5.155114055532353
1621785886814.632,0.323,0.14,0.471,-1.649479367346114,-7.426665391299662,-5.434857073571612
1621785886816.963,0.3035171725066215,0.13834188702184014,0.4788760366462594,-1.628,-7.443,-5.551
1621785886820.255,0.276,0.136,0.49,-1.686588348889604,-7.499780066516468,-5.685717036798627
1621785886825.885,0.248,0.133,0.501,-1.7867890247827485,-7.59688812895612,-5.916116739083789
1621785886831.524,0.225,0.126,0.52,-1.887146121660766,-7.69414778457247,-6.1468761130779965
1621785886835.168,0.20821906079737093,0.11890037187581078,0.5245179451699387,-1.952,-7.757,-6.296
1621785886837.17,0.199,0.115,0.527,-1.9701667734358317,-7.788080503950459,-6.2455489002776
1621785886842.825,0.202,0.103,0.525,-2.021483477471706,-7.875875346999786,-6.1030368487080935
1621785886848.489,0.208,0.099,0.539,-2.072882153534059,-7.963810431347427,-5.960297151932522
1621785886853.461,0.208,0.10075348717065612,0.5591651024625452,-2.118,-8.041,-5.835
1621785886854.16,0.208,0.101,0.562,-2.0971199569589647,-8.022744224663576,-5.809632078855428
1621785886859.839,0.209,0.108,0.585,-1.927468695617519,-7.874415252998924,-5.603516611979755
1621785886865.527,0.201,0.122,0.616,-1.7575548839619006,-7.725856729147017,-5.397082163210542
1621785886871.222,0.182,0.138,0.651,-1.5874368665063696,-7.577119664705023,-5.190399617413021
1621785886871.839,0.17778017462763224,0.13908200650573532,0.6551116247217942,-1.569,-7.561,-5.168
1621785886876.926,0.143,0.148,0.689,-1.5527425412611087,-7.355715139652983,-5.024713922979264
1621785886882.639,0.091,0.154,0.731,-1.5344845006347863,-7.1251686944562,-4.863795598815066
1621785886888.36,0.031,0.166,0.766,-1.5161999312314853,-6.894287267245027,-4.702643461701227
