time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1621786214738.504,,,,-0.549,-4.089,-8.944
1621786214755.719,,,,-0.726,-4.707,-9.071
1621786214772.346,1.009,-0.195,0.456,-0.7812328691803324,-5.312689260333475,-8.805133307674334
1621786214773.48,1.0143423869769086,-0.1958219056887552,0.45086308944528003,-0.785,-5.354,-8.787
1621786214777.865,1.035,-0.199,0.431,-0.7921105483734454,-5.471937026469906,-8.736490587416215
1621786214783.396,1.065,-0.182,0.415,-0.8010793960656901,-5.620696189917137,-8.67278084174027
1621786214788.938,1.094,-0.169,0.396,-0.8100660587279701,-5.7697508361432295,-8.608944548346143
1621786214791.364,1.1040431076152393,-0.1607035197961067,0.38552023553192427,-0.814,-5.835,-8.581
1621786214794.494,1.117,-0.15,0.372,-0.8583303862009112,-5.952692829247125,-8.589518387936645
1621786214800.059,1.154,-0.127,0.351,-0.937153409090909,-6.161960227272727,-8.604664772727272
1621786214805.637,1.189,-0.098,0.323,-1.0161562432197873,-6.3717050065090035,-8.61984570948145
1621786214809.368,1.2143665312540952,-0.07597117022670685,0.30631149259599005,-1.069,-6.512,-8.63
1621786214811.226,1.227,-0.065,0.298,-1.1001602763524705,-6.568272999070744,-8.652140196355704
1621786214816.827,1.262,-0.026,0.271,-1.194083269362854,-6.737890509474364,-8.718874954547292
1621786214822.44,1.297,0.017,0.237,-1.2882109679070206,-6.907877701911033,-8.78575516140762
1621786214827.496,1.337456242403195,0.04756693870463622,0.20553403368640388,-1.373,-7.061,-8.846
1621786214828.064,1.342,0.051,0.202,-1.3836728649400685,-7.075344579409246,-8.841114752782534
1621786214833.7,1.388,0.066,0.171,-1.489598525791952,-7.217711138163527,-8.792629829302227
1621786214839.348,1.435,0.073,0.136,-1.5957490234375,-7.3603798828125,-8.7440419921875
1621786214845.007,1.482,0.073,0.094,-1.702110592358733,-7.503332312178939,-8.695357542273117
1621786214845.746,1.4874723657024793,0.07352117768595041,0.09035175619834711,-1.716,-7.522,-8.689
1621786214850.679,1.524,0.077,0.066,-1.7318432678122881,-7.693053586380128,-8.41778473745066
1621786214856.362,1.559,0.082,0.045,-1.7500961551240646,-7.890122895153038,-8.105320056350758
1621786214862.056,1.585,0.08,0.023,-1.768383543984158,-8.087564703693367,-7.792264755525431
1621786214864.116,1.5929426664384734,0.07963896970734212,0.015418363854184495,-1.775,-8.159,-7.679
1621786214867.762,1.607,0.079,0.002,-1.7227508152568554,-8.242204362119272,-7.512591275761457
1621786214873.48,1.625,0.08,-0.005,-1.6408083915345313,-8.372693806688407,-7.2516123866231865
1621786214879.21,1.637,0.089,-0.019,-1.558694532828116,-8.50345625338315,-6.990087493233698
1621786214882.608,1.6441037386755135,0.09728769512143251,-0.02314384756071626,-1.51,-8.581,-6.835
1621786214884.95,1.649,0.103,-0.026,-1.4249492045588679,-8.551307710467297,-6.746174760974202
1621786214890.703,1.648,0.12,-0.044,-1.2160326045614909,-8.478372329403124,-6.527986714231379
1621786214896.468,1.637,0.131,-0.037,-1.0066727084344302,-8.405282188151665,-6.309335698453709
1621786214901.223,1.6156005155728352,0.15239948442716478,-0.03782305709335249,-0.834,-8.345,-6.129
1621786214902.245,1.611,0.157,-0.038,-0.7869207306745188,-8.32841587731756,-6.079793162304074
1621786214908.032,1.559,0.188,-0.024,-0.5204005680707743,-8.234531602194108,-5.801228635457519
1621786214913.832,1.477,0.222,0.003,-0.2532732211958151,-8.140433440606637,-5.522029484957851
1621786214919.643,1.386,0.264,0.04,0.014360112571823125,-8.04615704029915,-5.242301481413923
1621786214919.961,1.3798870677006916,0.2671110459023266,0.04294730664430937,0.029,-8.041,-5.227
1621786214925.467,1.274,0.321,0.094,-0.019112408719197,-8.086645105707957,-5.036400842381643
1621786214930.651,1.15,0.372,0.15,-0.0644088559472691,-8.129618658206384,-4.856957224516588
1621786214936.222,1.025,0.429,0.206,-0.11308872357301097,-8.17580212236414,-4.664110056614611
1621786214937.814,0.9850061330880098,0.4444262058089105,0.22056919437508213,-0.127,-8.189,-4.609
1621786214941.795,0.885,0.483,0.257,-0.3936342699216951,-8.299453301541712,-4.689189096919284
1621786214947.372,0.733,0.546,0.311,-0.7671773376324275,-8.45419359471103,-4.8015305497602085
1621786214952.95,0.586,0.616,0.372,-1.1407694610778443,-8.608954209228601,-4.9138867558999655
1621786214955.835,0.52035,0.6475326771653543,0.40456653543307086,-1.334,-8.689,-4.972
1621786214958.531,0.459,0.677,0.435,-1.5653788499776813,-8.81193401777381,-5.1814210120521045
1621786214964.115,0.353,0.717,0.489,-2.0446052428681574,-9.06655204317656,-5.615168851195065
1621786214969.702,0.283,0.733,0.543,-2.5240830661851232,-9.32130365621069,-6.049144260033275
1621786214973.884,0.25157292622198923,0.7292586816930939,0.5661961735028175,-2.883,-9.512,-6.374
1621786214975.291,0.241,0.728,0.574,-2.9684654168748903,-9.521184808006591,-6.450358446224287
1621786214980.883,0.239,0.698,0.595,-3.3081470711381837,-9.55768975810046,-6.753844514377557
1621786214986.477,0.272,0.637,0.593,-3.647947365577601,-9.594207458231473,-7.057436580720972
1621786214991.96,0.3082526067798089,0.5664543868068583,0.593,-3.981,-9.63,-7.355
1621786214992.073,0.309,0.565,0.593,-3.980388111227985,-9.625835410092511,-7.349917576934488
1621786214997.674,0.349,0.487,0.581,-3.9500685600237344,-9.419476831998274,-7.098079672033876
1621786215003.276,0.368,0.405,0.571,-3.919745044097419,-9.213091269520188,-6.846208835666316
1621786215008.88,0.374,0.309,0.56,-3.8894096340049087,-9.006624753890552,-6.5942392048979155
1621786215010.064,0.37019955596186493,0.2921091376082887,0.5578886422010362,-3.883,-8.963,-6.541
1621786215014.488,0.356,0.229,0.55,-3.7897739320152994,-8.757268127457845,-6.229839694553682
1621786215020.099,0.332,0.147,0.534,-3.671534611862307,-8.496336852879383,-5.835192749016862
1621786215025.711,0.286,0.079,0.538,-3.5532798577816083,-8.235371518612293,-5.440494289716102
1621786215028.192,0.26302404452367495,0.053372972737945126,0.5371163094047567,-3.501,-8.12,-5.266
1621786215031.326,0.234,0.021,0.536,-3.413118681198313,-8.018233432827646,-5.124686839366888
1621786215036.945,0.164,-0.026,0.538,-3.2555525494276796,-7.835771852237253,-4.871320499479708
1621786215042.31,0.087,-0.051,0.541,-3.105113040144586,-7.661562900487431,-4.629413768552494
1621786215046.023,0.030457177001726198,-0.06715509228522108,0.5457119019165229,-3.001,-7.541,-4.462
1621786215047.826,0.003,-0.075,0.548,-2.976211669931909,-7.506296337904674,-4.442169335945527
1621786215053.342,-0.086,-0.099,0.557,-2.900373141894206,-7.400122398651889,-4.381498513515365
1621786215058.857,-0.173,-0.103,0.56,-2.824551396747544,-7.293971955446563,-4.320841117398035
1621786215063.843,-0.24350517836593785,-0.09215304948216341,0.56,-2.756,-7.198,-4.266
1621786215064.373,-0.251,-0.091,0.56,-2.741128303489471,-7.19011800084942,-4.2750419914784015
1621786215069.888,-0.318,-0.087,0.569,-2.5863900480881203,-7.108106725486704,-4.369122850762423
1621786215075.403,-0.361,-0.075,0.585,-2.4316449425271607,-7.0260918195393955,-4.463207874943486
1621786215080.917,-0.4,-0.045,0.599,-2.2769340877642446,-6.944095066515049,-4.557272074639339
1621786215081.663,-0.40378720014163055,-0.03986022837921572,0.6008936000708153,-2.256,-6.933,-4.57
1621786215086.433,-0.428,-0.007,0.613,-2.090528107441414,-6.875432917637385,-4.554202521584213
1621786215091.947,-0.454,0.021,0.63,-1.8992504590927777,-6.808888104700562,-4.535941386871317
1621786215097.461,-0.478,0.063,0.644,-1.7079728107441414,-6.7423432917637385,-4.517680252158422
1621786215099.478,-0.48239039943317685,0.0758053316800992,0.6527807988663538,-1.638,-6.718,-4.511
1621786215102.974,-0.49,0.098,0.668,-1.518676479456185,-6.642834032289011,-4.443684263903736
1621786215108.489,-0.51,0.14,0.691,-1.330450291916783,-6.524263917441,-4.337497450867527
1621786215114.002,-0.529,0.171,0.712,-1.1422907655620427,-6.405735794753721,-4.231348244387797
1621786215117.292,-0.5433228377839777,0.193677826491298,0.7245324830609805,-1.03,-6.335,-4.168
1621786215119.515,-0.553,0.209,0.733,-0.9676010855560734,-6.28969838811371,-4.127565503440335
1621786215125.028,-0.579,0.251,0.759,-0.8128408125222731,-6.17734242989117,-4.027280846514433
1621786215130.541,-0.613,0.291,0.791,-0.6580873927465117,-6.064991447133968,-3.9270006304997396
1621786215135.104,-0.6519081808920583,0.33073601452805956,0.8125236745360322,-0.53,-5.972,-3.844
1621786215136.053,-0.66,0.339,0.817,-0.5247252652356279,-5.965766222551197,-3.852364983414206
1621786215141.565,-0.707,0.389,0.846,-0.49408783617073776,-5.929558351838145,-3.900951613345396
1621786215147.077,-0.744,0.436,0.873,-0.4634504071058475,-5.8933504811250925,-3.9495382432765855
1621786215152.59,-0.778,0.487,0.888,-0.43280619294349865,-5.857134591660499,-3.998135633412836
1621786215152.915,-0.780083780640544,0.490095902665951,0.8894884147432457,-0.431,-5.855,-4.001
1621786215158.048,-0.813,0.539,0.913,-0.5341222722549359,-5.889082784897818,-4.195301004502944
1621786215163.502,-0.833,0.592,0.934,-0.6436893799792172,-5.925295642535504,-4.40174524419813
1621786215168.955,-0.841,0.625,0.942,-0.7532417734672671,-5.961503636993419,-4.608161759612054
1621786215170.536,-0.8395499619295024,0.6334102208088861,0.9431600304563981,-0.785,-5.972,-4.668
1621786215174.406,-0.836,0.654,0.946,-0.8819279148121959,-6.081895595025165,-4.795259099039142
1621786215179.856,-0.822,0.693,0.939,-1.0184231105195292,-6.2366520527432305,-4.97446707707666
1621786215185.303,-0.791,0.712,0.937,-1.1548449315752256,-6.391325319246288,-5.153578719687201
1621786215188.144,-0.7732662363856394,0.7229532069382816,0.9396079064138766,-1.226,-6.472,-5.247
1621786215190.75,-0.757,0.733,0.942,-1.3188908227848102,-6.528741922051966,-5.27737100266489
1621786215196.196,-0.723,0.754,0.941,-1.5130181962025318,-6.647323714745726,-5.340841674994448
1621786215201.639,-0.691,0.77,0.934,-1.7070324367088607,-6.765836400732845,-5.404275358094604
1621786215205.734,-0.6608963521335307,0.7684948176066766,0.9219585408534123,-1.853,-6.855,-5.452
1621786215207.08,-0.651,0.768,0.918,-1.899573016225828,-6.8737670871304735,-5.461038841964881
1621786215212.521,-0.616,0.77,0.904,-2.087807735052234,-6.949618248499667,-5.497571238052901
1621786215217.96,-0.572,0.775,0.888,-2.2759748833074016,-7.02544218159591,-5.534090520115582
1621786215223.308,-0.5297028289178267,0.7818855859901213,0.8673432420296363,-2.461,-7.1,-5.57
1621786215223.397,-0.529,0.782,0.867,-2.4633330413625303,-7.1003947445255475,-5.571442335766424
1621786215228.833,-0.485,0.778,0.846,-2.606045950643031,-7.1245413972888425,-5.659670490093848
1621786215234.267,-0.426,0.78,0.829,-2.74870758428919,-7.148679374348279,-5.747866944734098
1621786215239.7,-0.37,0.775,0.803,-2.891337170663886,-7.172811929092805,-5.836043587069865
1621786215240.868,-0.357312056099973,0.7726344511372831,0.7984839521711768,-2.922,-7.178,-5.855
1621786215245.131,-0.311,0.764,0.782,-3.024544690444052,-7.108988881312534,-5.840663183089576
1621786215250.561,-0.264,0.744,0.756,-3.1551538108292396,-7.021090800295014,-5.822402666258472
1621786215255.989,-0.229,0.723,0.728,-3.285715951628839,-6.933224335870639,-5.804148717663267
1621786215258.412,-0.21382211127603112,0.7140718301623712,0.7168397877029641,-3.344,-6.894,-5.796
1621786215261.417,-0.195,0.703,0.703,-3.3253917182294144,-6.866949071870538,-5.73672917658258
1621786215266.808,-0.166,0.674,0.686,-3.2920062715233644,-6.81841652434415,-5.630390346333678
1621786215272.198,-0.145,0.649,0.668,-3.258628384242798,-6.769894965982585,-5.524075594254836
1621786215275.852,-0.1388951733514616,0.6347554044867437,0.6517204622705642,-3.236,-6.737,-5.452
1621786215277.585,-0.136,0.628,0.644,-3.2067179861364465,-6.735107624954396,-5.429590295512587
1621786215282.971,-0.131,0.614,0.63,-3.115707770886538,-6.729226012404232,-5.359939620576432
1621786215288.354,-0.126,0.604,0.62,-3.024747060309264,-6.723347599135633,-5.290326831869335
1621786215293.251,-0.12235987477882128,0.6067300939158841,0.614539812168232,-2.942,-6.718,-5.227
1621786215293.735,-0.122,0.607,0.614,-2.939547723440135,-6.716355860033727,-5.231653752107926
1621786215299.114,-0.124,0.599,0.607,-2.912301854974705,-6.698088743676222,-5.2833589797639124
1621786215304.491,-0.122,0.592,0.599,-2.885065879707701,-6.679828260258572,-5.335045432827432
1621786215309.865,-0.119,0.579,0.585,-2.8578447442383363,-6.6615777262507025,-5.386703724002248
1621786215310.624,-0.11575027267769496,0.5799890474459188,0.5821741501545173,-2.854,-6.659,-5.394
1621786215315.237,-0.096,0.586,0.565,-2.760149781905164,-6.604231884057971,-5.456478190516393
1621786215320.608,-0.066,0.59,0.548,-2.650882200647249,-6.540466666666667,-5.529220064724919
1621786215325.976,-0.044,0.6,0.531,-2.5416692556634306,-6.476733333333334,-5.601925566343041
1621786215327.975,-0.045117815699658705,0.605961683731513,0.5235478953356086,-2.501,-6.453,-5.629
1621786215331.341,-0.047,0.616,0.511,-2.4114450127516873,-6.411039311831593,-5.554791745924391
1621786215336.704,-0.066,0.628,0.49,-2.268755928477829,-6.344182821152302,-5.436554804074904
1621786215342.066,-0.098,0.637,0.475,-2.126099322258387,-6.277341547956207,-5.318344774626255
1621786215345.302,-0.1251730217302173,0.6412269144913672,0.4683577057992802,-2.04,-6.237,-5.247
1621786215347.425,-0.143,0.644,0.464,-2.000245735329392,-6.273073314238144,-5.237306830527846
1621786215352.781,-0.183,0.646,0.454,-1.8999549052530582,-6.364077956344447,-5.212853202206764
1621786215358.136,-0.216,0.649,0.443,-1.7996823614070239,-6.455066005389923,-5.188404032565293
1621786215362.605,-0.24104560795402719,0.659018243181611,0.4421651464015324,-1.716,-6.531,-5.168
1621786215363.489,-0.246,0.661,0.442,-1.714000750325613,-6.5365363837136865,-5.204191545387621
1621786215368.839,-0.265,0.665,0.435,-1.70190145251713,-6.570042131491024,-5.423219859561697
1621786215374.168,-0.278,0.675,0.429,-1.6898501897049663,-6.603414859278555,-5.641378617135738
1621786215379.495,-0.276,0.677,0.415,-1.677802791777564,-6.636776884308285,-5.859467410385639
1621786215379.85,-0.2747333914080052,0.6766666819494751,0.4140667094585301,-1.677,-6.639,-5.874
1621786215384.82,-0.257,0.672,0.401,-1.733651597330683,-6.621946713048417,-6.129221226749964
1621786215390.142,-0.243,0.658,0.398,-1.794316143688769,-6.603685446542666,-6.402521198352974
1621786215395.461,-0.22,0.641,0.393,-1.854944512281698,-6.58543507028255,-6.675658185432344
1621786215397.045,-0.21523269804822043,0.632955177956372,0.3888286107921929,-1.873,-6.58,-6.757
1621786215400.777,-0.204,0.614,0.379,-1.9434259693725207,-6.505444112670449,-6.8932872925820075
1621786215406.092,-0.187,0.583,0.372,-2.0437185940365996,-6.399270130387181,-7.087372094015271
1621786215411.404,-0.164,0.553,0.361,-2.143955935673762,-6.293154673036727,-7.281349912553854
1621786215414.215,-0.1587040154546709,0.5402896370912101,0.35464481854560503,-2.197,-6.237,-7.384
1621786215416.712,-0.154,0.529,0.349,-2.197,-6.239913135744093,-7.4383299816273345
1621786215422.02,-0.14,0.492,0.344,-2.197,-6.246106290857818,-7.5538323244983125
1621786215427.323,-0.119,0.461,0.335,-2.197,-6.2522934641733015,-7.669223106832068
1621786215431.357,-0.10834834461481788,0.4396966892296358,0.34945581802274717,-2.197,-6.257,-7.757
1621786215432.625,-0.105,0.433,0.354,-2.103274909775616,-6.272929560789124,-7.905922870633211
1621786215437.923,-0.126,0.415,0.405,-1.7116830378157855,-6.339484701082693,-8.528136042680057
1621786215443.22,-0.159,0.396,0.473,-1.3201813902400752,-6.4060245067971415,-9.150205854243042
1621786215448.472,-0.1659444751890795,0.368222099243682,0.5305399372809445,-0.932,-6.472,-9.767
1621786215448.514,-0.166,0.368,0.531,-0.9344572481677786,-6.4703855879537695,-9.768036958726801
1621786215453.805,-0.138,0.309,0.571,-1.2440705173078848,-6.26696967012872,-9.898693758303928
1621786215459.094,-0.119,0.206,0.553,-1.5535694958355357,-6.063628841236054,-10.029302327242595
1621786215464.381,-0.087,0.042,0.461,-1.8629541837507322,-5.8603631012757695,-10.159862665542809
1621786215465.561,-0.07493927630666851,0.006041175655067239,0.43397504505753504,-1.932,-5.815,-10.189
1621786215469.664,-0.033,-0.119,0.34,-2.116104792862973,-5.571933541448885,-9.589516288860567
1621786215474.946,0.047,-0.251,0.215,-2.3531098620995805,-5.259024887946959,-8.81777821373849
1621786215480.216,0.115,-0.302,0.129,-2.58957815073103,-4.946824925178641,-8.047788008534647
1621786215482.61,0.1390911324340611,-0.30972734436564225,0.10854526491447644,-2.697,-4.805,-7.698
1621786215485.483,0.168,-0.319,0.084,-2.377196821340378,-4.694006503761557,-7.35843085625682
1621786215490.748,0.216,-0.302,0.093,-1.7910767099293632,-4.490582883477861,-6.736084620685695
1621786215496.011,0.236,-0.257,0.098,-1.2052012002526848,-4.287244156664561,-6.113998104864182
1621786215499.615,0.22983231976231372,-0.2097144515110719,0.113076551692122,-0.804,-4.148,-5.688
1621786215501.27,0.227,-0.188,0.12,-0.7284524891432516,-4.0552958931293315,-5.5398293980616025
1621786215506.527,0.171,-0.103,0.134,-0.4884813206407639,-3.760828046360473,-5.069176267579304
1621786215511.781,0.07,-0.012,0.157,-0.24865502861580058,-3.4665379770498403,-4.598807281930345
1621786215516.593,-0.039072265625000005,0.09523911830357142,0.17624804687499998,-0.029,-3.197,-4.168
1621786215517.031,-0.049,0.105,0.178,-0.005199904930642582,-3.2063804934963915,-4.169007821615315
1621786215522.281,-0.187,0.22,0.227,0.28008283998098615,-3.318820923901301,-4.181088198435677
1621786215527.527,-0.311,0.323,0.284,0.565153320945508,-3.431177693271682,-4.193159586880428
1621786215532.77,-0.436,0.415,0.346,0.8500513374530055,-3.5434664880515103,-4.205223672269997
1621786215533.542,-0.4530895028653963,0.4273751572473559,0.35366081162931556,0.892,-3.56,-4.207
1621786215538.01,-0.552,0.499,0.398,1.024290659086974,-4.070150805101864,-4.520431162347781
1621786215543.249,-0.642,0.567,0.459,1.1794092456859238,-4.668332660010389,-4.887947653950482
1621786215548.484,-0.712,0.639,0.517,1.3344049460379754,-5.266040630230276,-5.255172995902349
1621786215550.463,-0.7244818253931221,0.6575336195231207,0.5404507022537446,1.393,-5.492,-5.394
1621786215553.716,-0.745,0.688,0.579,1.2759079346726405,-5.835765356265356,-5.826354747795924
1621786215558.947,-0.75,0.703,0.632,1.0876291660644601,-6.38852457002457,-6.521561714120538
1621786215564.173,-0.728,0.712,0.672,0.8995261453967336,-6.940767813267813,-7.21611974273739
1621786215567.355,-0.6957174837594056,0.7077362714399215,0.6878367060802916,0.785,-7.277,-7.639
1621786215569.397,-0.675,0.705,0.698,0.5723733767643866,-7.430173507057546,-7.8528374809989145
1621786215574.619,-0.597,0.688,0.698,0.028629851610568302,-7.821879406442273,-8.399677495475931
1621786215579.838,-0.499,0.684,0.682,-0.5148086138255518,-8.213365544697792,-8.946210712993123
1621786215584.219,-0.4082880879943834,0.6646817224432483,0.660161947109759,-0.971,-8.542,-9.405
1621786215585.054,-0.391,0.661,0.656,-1.0526860026683682,-8.57894964905157,-9.436097221416555
1621786215590.267,-0.271,0.623,0.623,-1.5626980538314288,-8.80964726782296,-9.630254814664424
1621786215595.479,-0.143,0.578,0.571,-2.07259068101398,-9.040290866639596,-9.82436694413829
1621786215600.686,-0.003,0.529,0.515,-2.582005612274494,-9.270718385637219,-10.018297218516155
1621786215601.054,0.006966557223264541,0.5253950750469043,0.5100520637898687,-2.618,-9.287,-10.032
1621786215605.891,0.138,0.478,0.445,-2.91156003602452,-9.287,-9.86564931291944
1621786215611.094,0.279,0.433,0.374,-3.2273152436012897,-9.287,-9.68672136195927
1621786215616.294,0.415,0.391,0.291,-3.542892652741059,-9.287,-9.507894163446734
1621786215617.861,0.4520970727810929,0.3789359112907015,0.26747502701686793,-3.638,-9.287,-9.454
1621786215621.49,0.538,0.351,0.213,-3.599934871809795,-9.113111573494749,-9.157048744288916
1621786215626.684,0.642,0.307,0.14,-3.5454518522829788,-8.8642232342927,-8.732019279457557
1621786215631.876,0.731,0.278,0.079,-3.4909918808020257,-8.615440182754707,-8.30716961557489
1621786215634.64,0.764557118660017,0.26095511433142,0.0481061447256987,-3.462,-8.483,-8.081
1621786215637.065,0.794,0.246,0.021,-3.3568980805386737,-8.285680556162827,-7.872243845918412
1621786215642.25,0.85,0.22,-0.038,-3.132176992698177,-7.863786833398919,-7.425897002025855
1621786215647.433,0.876,0.195,-0.094,-2.907540553539417,-7.4420520309562335,-6.979718289536969
1621786215651.391,0.8950954063604241,0.18201512367491166,-0.12913554770318023,-2.736,-7.12,-6.639
1621786215652.615,0.901,0.178,-0.14,-2.654910258843453,-7.027420105990044,-6.542102150459145
1621786215657.792,0.909,0.154,-0.18,-2.31190049199235,-6.635806969648306,-6.132224053608187
1621786215662.967,0.895,0.131,-0.204,-1.9690201322685665,-6.244341577003373,-5.722500591266771
1621786215668.114,0.8571829682779456,0.10811074395770393,-0.21594222054380663,-1.628,-5.855,-5.315
1621786215668.139,0.857,0.108,-0.216,-1.6262143212332172,-5.8541944306315274,-5.313097961213327
1621786215673.309,0.794,0.096,-0.227,-1.2554758972708924,-5.686944013806418,-4.918201143709598
1621786215678.476,0.716,0.063,-0.213,-0.8849650598180595,-5.519796267587095,-4.5235467429139735
1621786215683.639,0.62,0.038,-0.19,-0.5147518354930238,-5.352782782929184,-4.129209348582795
1621786215684.807,0.5967174447174447,0.03573955773955774,-0.1805061425061425,-0.431,-5.315,-4.04
1621786215688.806,0.517,0.028,-0.148,-0.21483672275054866,-5.30325720555962,-3.948454133138259
1621786215693.971,0.394,0.009,-0.101,0.06435438185808334,-5.288090504754938,-3.8302157717629846
1621786215699.133,0.272,-0.009,-0.044,0.34338712509144104,-5.272932406730066,-3.71204447695684
1621786215701.494,0.20840264963330968,-0.01540548852614147,-0.02249585994795363,0.471,-5.266,-3.658
1621786215704.293,0.133,-0.023,0.003,0.5319992378383924,-5.307170284491477,-3.811254283494804
1621786215709.45,-0.007,-0.033,0.052,0.644383616456828,-5.383022000087942,-4.0936084248171545
1621786215714.604,-0.15,-0.028,0.091,0.756704149383675,-5.4588306242396705,-4.375802160435018
1621786215718.151,-0.2353859133567163,-0.008719309887193098,0.1233640155464973,0.834,-5.511,-4.57
1621786215719.755,-0.274,0.0,0.138,0.8065128814902893,-5.532796802748051,-4.82346016646849
1621786215724.905,-0.379,0.037,0.169,0.7182570572951072,-5.602782122987038,-5.637271766415643
1621786215730.05,-0.449,0.079,0.185,0.6300890914695909,-5.672697773080254,-6.450273219711983
1621786215734.782,-0.495003038070825,0.12960334187790754,0.1914404253299155,0.549,-5.737,-7.198
1621786215735.193,-0.499,0.134,0.192,0.5460776787552576,-5.76322659489985,-7.238318127003736
1621786215740.334,-0.527,0.188,0.175,0.5095365157798759,-6.091168049060267,-7.742462307714933
1621786215745.472,-0.52,0.251,0.157,0.47301617694638076,-6.418922615371041,-8.246319185858408
1621786215750.608,-0.487,0.325,0.155,0.43650972087414336,-6.746552589782053,-8.749984528956734
1621786215751.383,-0.476125160553732,0.33285405071119356,0.155,0.431,-6.796,-8.826
1621786215755.74,-0.415,0.377,0.155,0.22223795211786368,-6.927462246777164,-8.978233281767956
1621786215760.871,-0.312,0.419,0.152,-0.02361837200736655,-7.082283609576428,-9.157516419889502
1621786215765.998,-0.208,0.431,0.143,-0.2692758305709025,-7.236979742173113,-9.336654541436463
1621786215767.954,-0.16715361158757386,0.42985477415666096,0.13154774156660948,-0.363,-7.296,-9.405
1621786215771.122,-0.101,0.428,0.113,-0.5751562979577381,-7.174029276354622,-9.202034588596387
1621786215776.243,-0.012,0.396,0.079,-0.9180954432770629,-6.976870218982411,-8.873952012749381
1621786215781.363,0.056,0.353,0.056,-1.2609855388974147,-6.7797393607602405,-8.54591636170464
1621786215784.499,0.08603602958721068,0.337675495108566,0.04864423765211167,-1.471,-6.659,-8.345
1621786215786.479,0.105,0.328,0.044,-1.4897750858929177,-6.583899656428329,-8.173871669345445
1621786215791.619,0.14,0.271,0.038,-1.5385139124408334,-6.388944350236666,-7.729634339472404
1621786215796.738,0.145,0.22,0.049,-1.5870559594202043,-6.194776162319182,-7.287190586431131
1621786215801.056,0.1272760200429492,0.18286404199475065,0.05912798854688618,-1.628,-6.031,-6.914
1621786215801.854,0.124,0.176,0.061,-1.649794622002779,-6.006837447890488,-6.892640303935192
1621786215806.967,0.094,0.127,0.072,-1.7894228779233066,-5.852038938000768,-6.755798421192679
