time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1621785667482.494,,,,1.971,-2.883,-8.561
1621785667501.142,,,,2.079,-2.903,-8.463
1621785667517.744,0.52,-0.3,-0.319,2.1648476818632694,-2.9371638733945664,-8.359632383062594
1621785667520.094,0.5219862165731265,-0.30357518983162757,-0.319,2.177,-2.942,-8.345
1621785667523.66,0.525,-0.309,-0.319,2.1842218010319865,-2.985515980577355,-8.31963110919533
1621785667529.605,0.527,-0.307,-0.318,2.196261926797419,-3.058065456343421,-8.27733630842958
1621785667535.579,0.527,-0.305,-0.318,2.2083608910075183,-3.1309694714555576,-8.234834818768462
1621785667539.351,0.5326533582696373,-0.30751260367539435,-0.3167436981623028,2.216,-3.177,-8.208
1621785667541.584,0.536,-0.309,-0.316,2.229466447056475,-3.2027916697861296,-8.212450774874597
1621785667547.616,0.545,-0.325,-0.311,2.265844700656335,-3.2724652741384044,-8.224474095979636
1621785667553.678,0.562,-0.333,-0.307,2.3024040577974096,-3.3424857378153776,-8.236557273339821
1621785667558.917,0.5817794653949425,-0.3347199535126037,-0.30098016270588707,2.334,-3.403,-8.247
1621785667559.77,0.585,-0.335,-0.3,2.3401757223180986,-3.4067929633134777,-8.249869036352502
1621785667564.727,0.599,-0.356,-0.291,2.3760634916216667,-3.428834270444803,-8.266541307131325
1621785667570.333,0.607,-0.367,-0.283,2.4166493347436395,-3.453761008740188,-8.285396147636808
1621785667575.945,0.627,-0.389,-0.276,2.4572793659188332,-3.478714886154874,-8.30427151645048
1621785667576.459,0.6283719313491202,-0.3906463176189442,-0.27453660656093853,2.461,-3.481,-8.306
1621785667581.564,0.642,-0.407,-0.26,2.483184633566565,-3.481,-8.328184633566565
1621785667587.188,0.658,-0.422,-0.251,2.507624864022777,-3.481,-8.352624864022777
1621785667592.818,0.675,-0.447,-0.244,2.532091618431125,-3.481,-8.377091618431125
1621785667594.638,0.6808110788687254,-0.45087405257915025,-0.24174013599549568,2.54,-3.481,-8.385
1621785667598.455,0.693,-0.459,-0.237,2.5318397703549063,-3.4604948075584816,-8.405505192441519
1621785667604.098,0.71,-0.483,-0.234,2.519776617954071,-3.4301822707563834,-8.435817729243617
1621785667609.747,0.73,-0.504,-0.23,2.5076998956158665,-3.3998356351373054,-8.466164364862696
1621785667612.881,0.7355420282346846,-0.5167466649397746,-0.22612058023572076,2.501,-3.383,-8.483
1621785667615.402,0.74,-0.527,-0.223,2.4780040672631984,-3.3748756884343036,-8.497871621171106
