time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1621785278355.122,,,,1.589,-5.394,-7.983
1621785278373.786,,,,0.167,-5.894,-9.11
1621785278390.86,0.199,1.051,1.126,-0.16872016164320094,-6.1325143239556255,-9.834543512393502
1621785278392.756,0.20412353620319973,1.0180172356919017,1.108067623288801,-0.206,-6.159,-9.915
1621785278396.781,0.215,0.948,1.07,-0.12416082871109084,-6.232697008839247,-9.98034607299344
1621785278402.732,0.232,0.853,1.009,-0.0031593850517944444,-6.341660043563052,-10.076962021629562
1621785278408.712,0.244,0.791,0.944,0.1184327938606489,-6.451155041410226,-10.174049654281589
1621785278412.035,0.2473174635414551,0.7760714140634521,0.9202248446195719,0.186,-6.512,-10.228
1621785278414.722,0.25,0.764,0.901,0.3838884289276808,-6.540269775561097,-10.234724364089775
1621785278420.76,0.26,0.773,0.867,0.8285710224438902,-6.603795860349127,-10.24983493765586
1621785278426.828,0.278,0.791,0.826,1.2754471820448876,-6.667635311720698,-10.26502004987531
1621785278431.615,0.30234313175810973,0.8043494593512215,0.7828105726872246,1.628,-6.718,-10.277
1621785278432.924,0.309,0.808,0.771,1.6735568815416217,-6.764231243274968,-10.165355668590433
1621785278437.753,0.361,0.831,0.735,1.8416041698690628,-6.934766073699361,-9.753529254761672
1621785278443.368,0.424,0.857,0.719,2.0370093766157544,-7.133063791730132,-9.274657942175207
1621785278448.988,0.476,0.894,0.719,2.2325930045695284,-7.331542572071379,-8.79534938024902
1621785278449.086,0.47683512669212075,0.8946263450190907,0.7192435786185352,2.236,-7.335,-8.787
1621785278454.615,0.524,0.93,0.733,2.3283028905453964,-7.2754889258325735,-8.206159771008743
1621785278460.249,0.576,0.969,0.745,2.422358341824422,-7.214847911192149,-7.614291092400922
1621785278465.889,0.613,1.004,0.761,2.5165116104467207,-7.15414383010672,-7.021806872419155
1621785278467.296,0.6184824007610482,1.011725201072386,0.7639904004151172,2.54,-7.139,-6.874
1621785278471.535,0.635,1.035,0.773,2.5149528630771902,-6.920765223663296,-6.623992466640843
1621785278477.188,0.658,1.045,0.792,2.481550429428186,-6.629731056406695,-6.290586693736893
1621785278482.847,0.653,1.04,0.806,2.448113374383907,-6.3383952342153425,-5.956835348017151
1621785278485.574,0.6385610134436401,1.0424064977593932,0.818995087900724,2.432,-6.198,-5.796
1621785278488.513,0.623,1.045,0.833,2.3786544147980573,-6.075449331292834,-5.695396313793333
1621785278494.185,0.602,1.082,0.862,2.275698942045379,-5.8389300019961405,-5.5012340408543485
1621785278499.864,0.571,1.084,0.915,2.172619389180917,-5.602125623793999,-5.306837766983832
1621785278503.92,0.5360477887505367,1.0775802060970374,0.9442457277801631,2.099,-5.433,-5.168
1621785278505.55,0.522,1.075,0.956,2.0294995624270715,-5.367040985997666,-5.150647024504084
1621785278511.24,0.464,1.1,0.99,1.786908998090591,-5.136811724302535,-5.090076641561472
1621785278516.939,0.405,1.114,1.004,1.543933303277819,-4.906216956613981,-5.029410098652806
1621785278522.332,0.353953269428278,1.1187265491270113,1.000218760698391,1.314,-4.688,-4.972
1621785278522.644,0.351,1.119,1.0,1.311855761354929,-4.6818711919042455,-4.979124950458425
1621785278528.355,0.304,1.126,1.002,1.272608476233255,-4.569691943879303,-5.109537189209185
1621785278534.073,0.265,1.131,0.998,1.2333125346791027,-4.457373622744207,-5.240111105239517
1621785278539.797,0.227,1.136,0.998,1.1939746479245383,-4.344935410996909,-5.370824398234999
1621785278540.812,0.2192067319982957,1.135645760545377,0.9978228802726885,1.187,-4.325,-5.394
1621785278545.527,0.183,1.134,0.997,1.1768316507180183,-4.3499124557408555,-5.403914140549932
1621785278551.263,0.133,1.138,0.99,1.1644619930764877,-4.380218116962605,-5.415974556750425
