time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1621787058202.728,,,,0.0,-4.805,-7.463
1621787058221.319,,,,0.01,-4.727,-8.247
1621787058238.816,0.115,1.529,1.581,0.38221433554688505,-4.853849164104287,-9.228460685770393
1621787058240.216,0.11120497125604864,1.516191777989164,1.5798140535175151,0.412,-4.864,-9.307
1621787058244.719,0.099,1.475,1.576,0.821210054544761,-5.025104474196132,-9.414871991455925
1621787058250.651,0.089,1.452,1.587,1.360278407140405,-5.237333676622039,-9.556975969790594
1621787058256.612,0.068,1.431,1.613,1.902009154365488,-5.450611053896327,-9.699781782812678
1621787058259.418,0.060039237257059036,1.4164833149981664,1.6195559222588924,2.157,-5.551,-9.767
1621787058262.604,0.051,1.4,1.627,2.301188971057472,-5.64538417358009,-9.70135564398063
1621787058268.625,0.033,1.381,1.623,2.573678503947846,-5.823752180387151,-9.577300386651151
1621787058274.674,0.017,1.379,1.621,2.847438667617653,-6.002951925122314,-9.452666654153685
1621787058278.929,0.017,1.395798746937628,1.6223998955781356,3.04,-6.129,-9.365
1621787058280.753,0.017,1.403,1.623,3.0827812317400958,-6.162274291353407,-9.283220910755327
1621787058286.861,0.031,1.44,1.644,3.226047680261774,-6.273703751314713,-9.009357835690079
1621787058292.485,0.066,1.473,1.658,3.3579588640878812,-6.3763013387350185,-8.757201082934051
1621787058297.731,0.10979397224631396,1.513998612315698,1.6691814397224631,3.481,-6.472,-8.522
1621787058298.115,0.113,1.517,1.67,3.4776933870687,-6.4618906101463445,-8.499696158635372
1621787058303.751,0.176,1.585,1.696,3.4291662672218726,-6.313527441187891,-8.172369917120784
1621787058309.392,0.232,1.651,1.721,3.3805950031464644,-6.165029308982822,-7.844745912943351
1621787058315.04,0.281,1.726,1.747,3.3319648800996156,-6.016351225782264,-7.516724891882122
1621787058315.965,0.2855802357207616,1.7374505893019039,1.753052454345292,3.324,-5.992,-7.463
1621787058320.695,0.309,1.796,1.784,3.3139174539631706,-5.8094800640512405,-7.206799919935949
1621787058326.355,0.314,1.864,1.824,3.301852642113691,-5.591076034160662,-6.900229957299173
1621787058332.022,0.304,1.93,1.857,3.2897727381905524,-5.372398799039231,-6.593276501200961
1621787058334.261,0.29018409159385355,1.9521054534498343,1.876342271768605,3.285,-5.286,-6.472
1621787058337.694,0.269,1.986,1.906,3.257506663474583,-5.203332960923576,-6.510528077035619
1621787058343.372,0.223,2.042,1.943,3.2120357114356395,-5.066610778602399,-6.574249275131009
1621787058349.058,0.188,2.08,1.99,3.1665002394062722,-4.929694597398452,-6.638060888995292
1621787058352.617,0.16548339483394833,2.0868800738007383,2.0093892988929887,3.138,-4.844,-6.678
1621787058354.748,0.152,2.091,2.021,3.010981406628941,-4.825953642471871,-6.775635421498337
1621787058360.445,0.119,2.091,2.042,2.6714260307194824,-4.777710802178724,-7.036641557443312
1621787058366.147,0.087,2.058,2.056,2.331579628132579,-4.729426613833044,-7.297871396954557
1621787058371.039,0.06215383957585087,2.0280132546605096,2.0534297075423296,2.04,-4.688,-7.522
1621787058371.857,0.058,2.023,2.053,1.9874778761061946,-4.70229203539823,-7.548460176991151
1621787058377.572,0.045,1.981,2.053,1.620465816933034,-4.802161365737683,-7.733357574957073
1621787058383.293,0.063,1.923,2.051,1.2530774798573505,-4.9021330867784965,-7.918444538370096
1621787058389.02,0.084,1.881,2.039,0.8852971866332058,-5.0022114647998945,-8.103728965790516
1621787058389.523,0.08610544246657015,1.8755609402946938,2.0361927433779066,0.853,-5.011,-8.12
1621787058394.753,0.108,1.819,2.007,0.5211229647374724,-5.088541363379095,-8.114360628117883
1621787058400.492,0.143,1.772,1.972,0.15694438813789102,-5.173629815855633,-8.10817237702868
1621787058406.239,0.175,1.714,1.95,-0.20774543587853578,-5.258837718663209,-8.101975438642675
1621787058408.071,0.18710528103243335,1.6955235184241806,1.940443199184921,-0.324,-5.286,-8.1
1621787058411.99,0.213,1.656,1.92,-0.44358522093831565,-5.265367338640924,-7.994731319596553
1621787058417.748,0.237,1.62,1.885,-0.6192902692706216,-5.235052031006124,-7.840061382684311
1621787058423.511,0.241,1.58,1.843,-0.7951443148879243,-5.20471101609328,-7.685260286190207
1621787058426.685,0.23989999153904729,1.5535997969371351,1.822649843472375,-0.892,-5.188,-7.6
1621787058429.282,0.239,1.532,1.806,-0.8743423436376707,-5.190641696621135,-7.504620848310568
1621787058435.058,0.225,1.491,1.782,-0.8350678779164761,-5.196517404091236,-7.2924768838638
1621787058440.839,0.194,1.445,1.752,-0.795760211750866,-5.202398078556957,-7.080153584733024
1621787058445.363,0.16820635255409794,1.4059187159910576,1.7293328552748135,-0.765,-5.207,-6.914
1621787058446.627,0.161,1.395,1.723,-0.7180632693735589,-5.219610874464288,-6.900782185053473
1621787058452.421,0.131,1.36,1.698,-0.5028995662198601,-5.2774206625242615,-6.840190107728581
1621787058458.223,0.113,1.311,1.677,-0.2874366720075032,-5.335310836687639,-6.779513775450389
1621787058464.029,0.101,1.269,1.667,-0.0718196490679589,-5.393242421873983,-6.718794039105345
1621787058464.105,0.10093468033268925,1.2684774426615137,1.66681710493153,-0.069,-5.394,-6.718
1621787058469.841,0.096,1.229,1.653,0.1315849446436925,-5.453839648630386,-6.7897465174905145
1621787058475.652,0.094,1.189,1.649,0.3347908545142679,-5.5144611986069965,-6.86243051873798
1621787058481.468,0.098,1.148,1.639,0.5381675113051614,-5.575133686782057,-6.935175593845834
1621787058482.893,0.098,1.1413934604904632,1.636308446866485,0.588,-5.59,-6.953
1621787058487.292,0.098,1.121,1.628,0.7323121306376361,-5.5671155520995335,-6.9964337480559875
1621787058493.12,0.099,1.089,1.618,0.9235108864696734,-5.536796008294453,-7.0539790046656305
1621787058498.954,0.103,1.068,1.606,1.114901866251944,-5.506445982374287,-7.111582115085537
1621787058501.731,0.10204899665551839,1.0523084448160536,1.5998184782608695,1.206,-5.492,-7.139
1621787058504.794,0.101,1.035,1.593,1.3077812685699521,-5.472875494122206,-7.135920630409508
1621787058510.641,0.096,1.023,1.581,1.5020791628988504,-5.436367291047668,-7.1300421909314045
1621787058516.492,0.089,1.009,1.564,1.696498746931921,-5.399836222710244,-7.124160069758429
1621787058520.63,0.09041271098145447,1.0054682225463638,1.5604682225463637,1.834,-5.374,-7.12
1621787058522.35,0.091,1.004,1.559,1.884719368505093,-5.346417373836228,-7.114646792948479
1621787058528.213,0.094,1.018,1.55,2.057579844701701,-5.2524109610208995,-7.096402127303398
1621787058534.082,0.079,1.031,1.539,2.2306274772396564,-5.158302767297218,-7.0781377081267625
1621787058539.589,0.049008974572045866,1.052556049526342,1.5361883413661293,2.393,-5.07,-7.061
1621787058539.958,0.047,1.054,1.536,2.3985079450648183,-5.064860544217687,-7.060612116544731
1621787058545.839,0.016,1.075,1.545,2.486317930945963,-4.982925170068027,-7.054428314722116
1621787058551.725,-0.028,1.084,1.541,2.5742008214606598,-4.900921768707483,-7.0482393787703765
1621787058557.618,-0.079,1.103,1.546,2.6621857784623284,-4.8188231292517,-7.042043255037864
1621787058558.61,-0.08572764143525224,1.1065320117535073,1.5466727641435252,2.677,-4.805,-7.041
1621787058563.517,-0.119,1.124,1.55,2.6569441971139085,-4.7697737821103265,-7.096539146453792
1621787058569.421,-0.175,1.141,1.559,2.632814169481118,-4.72739155408863,-7.1633607614369055
1621787058575.331,-0.218,1.143,1.562,2.6086581977279706,-4.6849637575478456,-7.230254221676389
1621787058577.694,-0.23916981677121163,1.1457960135358203,1.5627988610102344,2.599,-4.668,-7.257
1621787058581.247,-0.271,1.15,1.564,2.5425764771901185,-4.68990123582752,-7.346089772857708
1621787058587.168,-0.309,1.159,1.569,2.448548903824816,-4.726398780752209,-7.494554362381869
1621787058593.097,-0.333,1.166,1.588,2.354393385963346,-4.762945988343175,-7.6432209695315585
1621787058596.837,-0.3443464735412723,1.1647392807176364,1.5924125174882726,2.295,-4.786,-7.737
1621787058599.03,-0.351,1.164,1.595,2.2378969182262,-4.804958223148901,-7.780740960638731
1621787058604.969,-0.358,1.159,1.607,2.083261543938161,-4.856297167412531,-7.899191657343368
1621787058610.914,-0.349,1.141,1.618,1.9284672497965825,-4.907688873067534,-8.017764086655816
1621787058616.04,-0.33866520365888675,1.1306652036588867,1.6326409614832438,1.795,-4.952,-8.12
1621787058616.866,-0.337,1.129,1.635,1.7777645142893352,-4.957916659273811,-8.12
1621787058622.823,-0.316,1.124,1.646,1.6534530004435712,-5.000590761041759,-8.12
1621787058628.785,-0.291,1.115,1.662,1.5290395919143274,-5.043299841581649,-8.12
1621787058634.753,-0.267,1.108,1.674,1.4044988150307331,-5.086052645586465,-8.12
1621787058635.304,-0.2642333905368963,1.1062478140067011,1.6753833047315518,1.393,-5.09,-8.12
1621787058640.728,-0.237,1.089,1.689,1.222348291327143,-5.056880096014149,-8.097826504958626
1621787058646.709,-0.223,1.066,1.691,1.0341759206619923,-5.0203598003916365,-8.073376476533383
1621787058652.695,-0.211,1.045,1.703,0.8458422462257597,-4.983808199103026,-8.048905489229991
