time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1621784856435.277,,,,1.373,-4.913,-7.679
1621784856453.947,,,,1.314,-4.786,-7.581
1621784856470.351,0.035,0.899,1.372,1.5344485859859498,-4.83614124700857,-7.581
1621784856472.922,0.03586875103118298,0.8911812407193532,1.3802531347962383,1.569,-4.844,-7.581
1621784856476.27,0.037,0.881,1.391,1.608244497910599,-4.854245245029758,-7.608089122451564
1621784856482.218,0.047,0.852,1.41,1.6779676586045333,-4.872447309104723,-7.656216613904014
1621784856488.195,0.054,0.853,1.428,1.7480313790046853,-4.8907382803596295,-7.704579181967836
1621784856492.202,0.060003414079011545,0.8403261258331978,1.438005690131686,1.795,-4.903,-7.737
1621784856494.202,0.063,0.834,1.443,1.7929579474779704,-4.8950359951640845,-7.758033140976905
1621784856500.237,0.068,0.822,1.459,1.7867958944573927,-4.871003988383832,-7.821502287088854
1621784856506.302,0.079,0.806,1.461,1.7806034300100955,-4.8468533770393725,-7.885284670896015
1621784856511.79,0.08800420588824354,0.7969957941117565,1.4628008411776487,1.775,-4.825,-7.943
1621784856512.397,0.089,0.796,1.463,1.7736438292931977,-4.823643829293198,-7.939592186429061
1621784856517.271,0.098,0.77,1.466,1.7627530038746135,-4.812753003874613,-7.9122254969156955
1621784856522.878,0.113,0.766,1.47,1.7502245177714677,-4.8002245177714675,-7.880743660041124
1621784856528.493,0.108,0.742,1.466,1.7376780294023024,-4.787678029402302,-7.849216586703221
1621784856529.244,0.10866799861014594,0.7405304030576789,1.4665343988881168,1.736,-4.786,-7.845
1621784856534.114,0.113,0.731,1.47,1.7831084036657856,-4.749062728943873,-7.747838917439317
1621784856539.74,0.105,0.726,1.475,1.8375281978343418,-4.706392663061709,-7.63559809196667
1621784856545.374,0.099,0.73,1.485,1.8920259234908154,-4.6636614918083374,-7.523196532800194
1621784856547.439,0.09350802995541319,0.7303661313363058,1.4901258387082812,1.912,-4.648,-7.482
1621784856551.014,0.084,0.731,1.499,1.9351008462906265,-4.617264128240437,-7.4495021992860675
1621784856556.66,0.065,0.752,1.506,1.9715845020522211,-4.568722315066112,-7.398177734401112
1621784856562.313,0.049,0.761,1.517,2.0081139083118305,-4.520119630466462,-7.346788908646069
1621784856565.7,0.037624271718959046,0.7627961676233223,1.5211910577877519,2.03,-4.491,-7.316
1621784856567.97,0.03,0.764,1.524,2.025168068010713,-4.482575092941756,-7.341522512558797
1621784856573.635,0.012,0.777,1.531,2.0131095446853307,-4.461549975348781,-7.405216251149279
1621784856579.307,0.0,0.789,1.538,2.0010364704785,-4.440499486988154,-7.4689868482417685
1621784856584.022,-0.007476321562217729,0.7973070239580198,1.538,1.991,-4.423,-7.522
1621784856584.983,-0.009,0.799,1.538,1.9966430107526882,-4.421954998008761,-7.537884030266826
1621784856590.667,-0.01,0.822,1.545,2.030022222222222,-4.41577366255144,-7.631840329218107
1621784856596.357,-0.012,0.838,1.559,2.0634358422939068,-4.4095859551307575,-7.725893482012478
1621784856602.053,-0.016,0.846,1.567,2.0968853046594984,-4.40339161024824,-7.8200475242267355
1621784856602.413,-0.016063155641190322,0.8468841789766645,1.567378933847142,2.099,-4.403,-7.826
1621784856607.755,-0.017,0.86,1.573,2.050658883141281,-4.420078598171643,-7.8314998875468
1621784856613.464,-0.024,0.867,1.569,1.998992657467554,-4.4383319353857145,-7.837378080886925
1621784856619.179,-0.021,0.857,1.569,1.947275616177385,-4.456603225422361,-7.843262055644489
1621784856620.867,-0.01480386634233773,0.8537544061793197,1.5681148380489054,1.932,-4.462,-7.845
1621784856624.9,0.0,0.846,1.566,1.8764706556988056,-4.481163067837275,-7.825836932162725
1621784856630.628,0.005,0.831,1.562,1.797602111840544,-4.508380447678557,-7.798619552321442
1621784856636.361,0.016,0.813,1.557,1.7186629755595981,-4.535622188826491,-7.771377811173508
1621784856639.387,0.016527157500744332,0.8056197949895794,1.5548913699970226,1.677,-4.55,-7.757
