time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1621787352706.767,,,,-2.334,-3.442,-8.041
1621787352725.499,,,,-2.256,-3.383,-7.943
1621787352744.534,,,,-2.197,-3.56,-7.924
1621787352744.739,0.126,0.798,0.775,-2.199703692016409,-3.5640502366677187,-7.926078131902809
1621787352750.697,0.119,0.806,0.791,-2.278252382455033,-3.681719255285579,-7.986452811612496
1621787352756.683,0.117,0.819,0.808,-2.3571712212054274,-3.799942770590092,-8.047111997475543
1621787352762.699,0.127,0.822,0.819,-2.4364827390343957,-3.918754534553487,-8.10807300725781
1621787352763.876,0.13011534733441033,0.8237523828756058,0.821725928917609,-2.452,-3.942,-8.12
1621787352768.744,0.143,0.831,0.833,-2.5030379731106636,-4.036890988841671,-8.25601867591143
1621787352774.82,0.168,0.838,0.85,-2.5667439300181414,-4.1553345883347,-8.425798143592038
1621787352780.923,0.213,0.845,0.869,-2.63073145455901,-4.274301684932528,-8.596328002683963
1621787352783.524,0.24143716632443532,0.8493749486652977,0.8766561601642711,-2.658,-4.325,-8.669
1621787352785.679,0.265,0.853,0.883,-2.658,-4.332448519000558,-8.70990373146069
1621787352791.293,0.325,0.864,0.894,-2.658,-4.351852472146341,-8.8164610334816
1621787352796.915,0.384,0.859,0.902,-2.658,-4.371284271800226,-8.923171255309716
1621787352800.594,0.4225747570288094,0.8714223793821589,0.9065766660881639,-2.658,-4.384,-8.993
1621787352802.542,0.443,0.878,0.909,-2.664203512064343,-4.351485040214477,-8.966795509383378
1621787352808.176,0.499,0.885,0.916,-2.682145415549598,-4.25744471849866,-8.891006434316354
1621787352813.816,0.546,0.888,0.925,-2.700105978552279,-4.163306595174263,-8.815138538873994
1621787352818.807,0.5875400345871162,0.9003736273238219,0.9232323389537398,-2.716,-4.08,-8.748
1621787352819.463,0.593,0.902,0.923,-2.720234830575256,-4.062737682146626,-8.737771807508915
1621787352825.116,0.634,0.911,0.935,-2.756728132387707,-3.9139810874704493,-8.649631205673758
1621787352830.776,0.66,0.934,0.946,-2.793265563435776,-3.7650446100626414,-8.561384020515286
1621787352836.441,0.682,0.935,0.948,-2.8298360914105594,-3.6159732206061093,-8.473056897864327
1621787352837.086,0.6838191677066747,0.9368191677066747,0.9487958858716702,-2.834,-3.599,-8.463
1621787352842.114,0.698,0.951,0.955,-2.6701060616142125,-3.4564835318384457,-8.352823807305874
1621787352847.792,0.709,0.977,0.97,-2.4850280657395705,-3.2955461441213654,-8.228406826801518
1621787352853.478,0.705,1.016,0.998,-2.2996874575820083,-3.1343803978973988,-8.103813307605297
1621787352855.432,0.7015667095667095,1.032823123123123,1.0093298584298585,-2.236,-3.079,-8.061
1621787352859.169,0.695,1.065,1.031,-2.1383829682859568,-2.9736710198345357,-8.033196396372507
1621787352864.867,0.67,1.112,1.077,-1.9895436200678829,-2.8130730536699193,-7.990803484302079
1621787352870.571,0.637,1.134,1.114,-1.840544839838778,-2.6523030600339417,-7.948365162282563
1621787352873.846,0.6209435704514363,1.1661128590971273,1.1277626538987688,-1.755,-2.56,-7.924
1621787352876.282,0.609,1.19,1.138,-1.6115644372803424,-2.5302054805380125,-7.966582432682399
1621787352881.998,0.588,1.262,1.175,-1.2749983088021564,-2.460293766350448,-8.06650050207436
1621787352887.722,0.564,1.344,1.216,-0.9379721745104775,-2.3902864994847133,-8.166555135692201
1621787352892.324,0.5431180230080954,1.3986144013634427,1.2585671069450362,-0.667,-2.334,-8.247
1621787352893.452,0.538,1.412,1.269,-0.66815560821485,-2.3501176935229067,-8.242864139020536
1621787352899.188,0.494,1.454,1.316,-0.6740324512901528,-2.4320841890468667,-8.221831226961559
1621787352904.93,0.449,1.475,1.349,-0.6799152975250132,-2.514134412848868,-8.20077682991048
1621787352910.68,0.403,1.491,1.386,-0.6858063981042655,-2.5962997630331754,-8.17969289099526
1621787352910.869,0.40145679378950494,1.492017859415433,1.3877730454333346,-0.686,-2.599,-8.179
1621787352916.435,0.356,1.522,1.44,-0.36063749524521577,-2.8158086543632526,-8.263929183226432
1621787352922.197,0.323,1.583,1.518,-0.02382971969726777,-3.0402439827384935,-8.351845918755492
1621787352927.965,0.298,1.634,1.599,0.3133348286310156,-3.264917050328572,-8.439855782473536
1621787352929.482,0.2990506468250613,1.65028502578845,1.6173863194385727,0.402,-3.324,-8.463
1621787352933.74,0.302,1.696,1.669,0.5048153846153847,-3.3955832167832165,-8.650848951048951
1621787352939.521,0.332,1.745,1.728,0.6444040258806614,-3.4927691000588195,-8.905884517351808
1621787352945.308,0.365,1.803,1.78,0.7841400431344356,-3.5900575910071235,-9.161189347101498
1621787352948.16,0.3837037754930052,1.8182583431653463,1.7991959801112423,0.853,-3.638,-9.287
1621787352951.102,0.403,1.834,1.819,0.9131521288657778,-3.628733745161669,-9.337885874027448
1621787352956.902,0.419,1.873,1.843,1.0317343316260703,-3.610466512882668,-9.438200844508739
1621787352962.708,0.422,1.922,1.874,1.1504363295147986,-3.59218082652383,-9.53861715603863
1621787352966.893,0.4169491097360778,1.9645717893673444,1.900697562823589,1.236,-3.579,-9.611
1621787352968.508,0.415,1.981,1.911,1.2216242436072613,-3.5756427874292407,-9.559436658208082
1621787352974.312,0.412,2.021,1.941,1.1699606220313619,-3.5635776302947493,-9.37412821914243
1621787352980.123,0.414,2.051,1.958,1.1182339774871495,-3.55149775522155,-9.188593727633549
1621787352985.654,0.41209797666023,2.0643141633783895,1.9399307782721855,1.069,-3.54,-9.012
1621787352985.939,0.412,2.065,1.939,1.0759775106027003,-3.5446012217423446,-8.997303334500604
1621787352991.763,0.405,2.082,1.906,1.2186069154248214,-3.6386561871781904,-8.696884349506504
1621787352997.591,0.377,2.086,1.873,1.3613379635033658,-3.7327781798373603,-8.396251274269485
1621787353003.426,0.34,2.1,1.871,1.504236424004254,-3.827010570276124,-8.095265579808828
1621787353004.478,0.33063300029262993,2.106304711341499,1.8728013460975712,1.53,-3.844,-8.041
1621787353009.266,0.288,2.135,1.881,1.6592915034707412,-4.013093005519577,-8.04607025503807
1621787353015.113,0.22,2.145,1.92,1.8171745453135302,-4.2195792582825975,-8.05226174687504
1621787353020.965,0.138,2.136,1.955,1.975196029006864,-4.426246571269761,-8.05845866780419
