time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1621787212677.909,,,,0.804,-6.129,-8.404
1621787212696.477,,,,0.765,-6.855,-9.267
1621787212715.349,,,,0.971,-7.237,-9.248
1621787212734.523,,,,2.01,-6.835,-8.179
1621787212754.004,,,,2.295,-5.835,-6.982
1621787212763.456,0.552,1.389,1.267,2.2259848478976942,-5.373898766388943,-6.5899139184912485
1621787212769.074,0.508,1.386,1.29,2.184965433055609,-5.09984151650197,-6.356876083446361
1621787212772.904,0.47326792845980203,1.387362042021184,1.3029393992012501,2.157,-4.913,-6.198
1621787212774.698,0.457,1.388,1.309,2.151284242855035,-4.87722724407548,-6.166070598017784
1621787212780.33,0.398,1.395,1.33,2.133339659080241,-4.7649189007953,-6.065828440379277
1621787212785.966,0.346,1.384,1.347,2.1153826294542872,-4.652532663653554,-5.965516757641189
1621787212791.108,0.3059063730368191,1.4013131570977373,1.3588458443300309,2.099,-4.55,-5.874
1621787212791.609,0.302,1.403,1.36,2.0928012671425136,-4.544898388002245,-5.874
1621787212797.256,0.26,1.386,1.388,2.0229265645467427,-4.487390889405726,-5.874
1621787212802.91,0.206,1.382,1.393,1.9529702996765312,-4.429816264335552,-5.874
1621787212808.569,0.138,1.388,1.395,1.8829475766567754,-4.372186943620178,-5.874
1621787212809.373,0.1290624246079614,1.3870069360675512,1.3961349302085129,1.873,-4.364,-5.874
1621787212814.236,0.075,1.381,1.403,1.8156844818628692,-4.408313386707874,-5.910352898077717
1621787212819.907,0.01,1.368,1.405,1.7488475495224267,-4.45998823717479,-5.952744841275128
1621787212825.584,-0.044,1.36,1.412,1.6819386814445763,-4.511718704623869,-5.99518241038006
1621787212827.7,-0.0626130916587922,1.355160596168714,1.4172116656644618,1.657,-4.531,-6.011
1621787212831.268,-0.094,1.347,1.426,1.6323577308090598,-4.616568824513422,-6.069986219165715
1621787212836.957,-0.138,1.339,1.428,1.593068359841746,-4.752998844958976,-6.164033217386686
1621787212842.652,-0.169,1.321,1.431,1.553736836515228,-4.889575236982555,-6.258181115743077
1621787212846.089,-0.1840721596505503,1.316779795297846,1.4334115455440881,1.53,-4.972,-6.315
1621787212848.353,-0.194,1.314,1.435,1.5395715590138552,-5.02133034260987,-6.366784588510859
1621787212854.06,-0.204,1.309,1.443,1.5637001865893843,-5.145685577037596,-6.497326650522053
1621787212859.772,-0.208,1.3,1.456,1.5878494580967883,-5.270147207114216,-6.627980401498009
1621787212864.538,-0.2088333831376734,1.2958330843116328,1.4626670651013873,1.608,-5.374,-6.737
1621787212865.491,-0.209,1.295,1.464,1.6165956692030754,-5.385117751783618,-6.7637649579976
1621787212871.215,-0.199,1.286,1.477,1.6682313494837069,-5.451904020889105,-6.924546716955255
1621787212876.945,-0.182,1.265,1.485,1.7199198855319204,-5.5187586543406875,-7.0854930567461
1621787212882.682,-0.15,1.258,1.506,1.7716700866423136,-5.585693046196046,-7.246631407509
1621787212883.051,-0.14832828712366047,1.2570355502636503,1.5067715597890798,1.775,-5.59,-7.257
1621787212888.423,-0.124,1.243,1.518,1.8970532341381985,-5.584215486533735,-7.3790532341381985
1621787212894.171,-0.094,1.227,1.536,2.0276430946779005,-5.5780263936171615,-7.509643094677901
1621787212899.925,-0.07,1.218,1.557,2.1583771737273096,-5.571830465700128,-7.64037717372731
1621787212901.625,-0.06439158082156939,1.2138674806053669,1.5626084191784306,2.197,-5.57,-7.679
1621787212905.684,-0.051,1.204,1.576,2.2845637306921356,-5.5442972133789254,-7.719514561962033
1621787212911.449,-0.031,1.21,1.595,2.4089257163070394,-5.5077929489447,-7.777055182171914
1621787212917.221,-0.016,1.22,1.614,2.533440435483237,-5.47124385227109,-7.834666470148961
1621787212920.26,-0.008635253349110425,1.22,1.628729493301779,2.599,-5.452,-7.865
1621787212922.998,-0.002,1.22,1.642,2.633417564479269,-5.454929154423768,-7.873641005550114
1621787212928.781,0.012,1.229,1.658,2.7061102840352595,-5.461115768854065,-7.891891518119491
1621787212934.57,0.026,1.25,1.684,2.77887972575906,-5.467308912830559,-7.910161292850147
1621787212938.955,0.03810717896865521,1.2666473710819008,1.697620576339737,2.834,-5.472,-7.924
1621787212940.365,0.042,1.272,1.702,2.8406171875,-5.469067382812501,-7.9284365234375
1621787212946.166,0.066,1.292,1.723,2.8678433333333335,-5.45700125,-7.946690416666667
1621787212951.969,0.094,1.318,1.738,2.8950786458333333,-5.4449310546875,-7.964950455729166
1621787212957.705,0.12559788181894596,1.3416984113642096,1.7587361099436831,2.922,-5.433,-7.983
1621787212957.778,0.126,1.342,1.759,2.9214294263497464,-5.431742409097399,-7.981513403346617
1621787212963.594,0.15,1.361,1.778,2.875970545091065,-5.331547323874184,-7.863072916801889
1621787212969.414,0.155,1.388,1.794,2.8304792231900615,-5.231280736827074,-7.7445479080394115
1621787212975.24,0.164,1.412,1.805,2.7849421027351915,-5.130913206028585,-7.62590357379305
1621787212976.512,0.16509032312070987,1.412,1.8082709693621295,2.775,-5.109,-7.6
1621787212981.073,0.169,1.412,1.82,2.7181834711599437,-5.021236595876849,-7.497972020551047
1621787212986.911,0.169,1.412,1.834,2.6454612338393444,-4.908903948441201,-7.367381449702993
1621787212992.754,0.148,1.426,1.848,2.5726751303852673,-4.796472648212137,-7.236676191585459
1621787212995.377,0.14172272765211585,1.429138636173942,1.856070778732994,2.54,-4.746,-7.178
1621787212998.604,0.134,1.433,1.866,2.474688452259621,-4.684269503180112,-7.147987382761602
1621787213004.459,0.103,1.431,1.883,2.3561908325055154,-4.5722691419503825,-7.093534168462064
1621787213010.32,0.068,1.421,1.895,2.2375696850850826,-4.460152026111749,-7.039024189490795
1621787213014.301,0.03814423036910657,1.4257497815321876,1.9024639424077232,2.157,-4.384,-7.002
1621787213016.187,0.024,1.428,1.906,2.092730129746551,-4.380026592256356,-7.007860776421875
1621787213022.059,-0.024,1.412,1.911,1.8926241207710213,-4.3676552779456586,-7.026108465030154
1621787213027.937,-0.072,1.405,1.92,1.69231843841218,-4.355271619067214,-7.044374361875859
1621787213033.287,-0.11745529973034641,1.4031817880107862,1.9245455299730347,1.51,-4.344,-7.061
1621787213033.822,-0.122,1.403,1.925,1.489075287150036,-4.353100143575018,-7.071195531227566
1621787213039.711,-0.169,1.401,1.927,1.2587124397497693,-4.453284791303457,-7.183439442108502
1621787213045.606,-0.202,1.389,1.923,1.0281108347861758,-4.553573274535945,-7.295799687211568
1621787213051.508,-0.229,1.363,1.911,0.7972322710491232,-4.653982206953133,-7.408294880012306
1621787213052.332,-0.22913951469554794,1.3600701913934934,1.9105814559133563,0.765,-4.668,-7.424
