time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1621787031346.369,,,,-2.461,-5.551,-6.139
1621787031365.01,,,,-2.099,-5.551,-5.953
1621787031383.956,,,,-1.912,-5.688,-5.649
1621787031384.934,0.668,-0.611,-0.218,-1.9110347722430758,-5.692470528558385,-5.664443644110785
1621787031390.864,0.592,-0.623,-0.218,-1.9051824464847316,-5.719576037333874,-5.758080856244294
1621787031396.823,0.522,-0.627,-0.209,-1.8993014482093944,-5.746814345135436,-5.852176828649691
1621787031402.812,0.464,-0.632,-0.211,-1.8933908136349802,-5.774189915795881,-5.946746981840317
1621787031403.208,0.460314533798588,-0.632,-0.211,-1.893,-5.776,-5.953
1621787031408.829,0.408,-0.632,-0.211,-1.7941265713750703,-5.877460233443605,-6.040376518319706
1621787031414.876,0.365,-0.648,-0.218,-1.68776377254853,-5.986605779913862,-6.134371549840834
1621787031420.952,0.321,-0.654,-0.22,-1.580889944447912,-6.096275725610136,-6.228818188627426
1621787031422.765,0.31001215708230023,-0.651030312724946,-0.22,-1.549,-6.129,-6.257
1621787031427.057,0.284,-0.644,-0.22,-1.388444243654258,-6.253632322277516,-6.319316161138758
1621787031431.739,0.255,-0.648,-0.211,-1.2132941699797049,-6.389593566682421,-6.38729678334121
1621787031437.353,0.241,-0.642,-0.201,-1.003283952848286,-6.552615196419139,-6.468807598209569
1621787031440.328,0.23835384815844335,-0.6393538481584434,-0.1951784659485754,-0.892,-6.639,-6.512
1621787031442.974,0.236,-0.637,-0.19,-0.8678642217095026,-6.653248832966679,-6.536135778290497
1621787031448.6,0.244,-0.628,-0.171,-0.8165509202124805,-6.683542227826367,-6.587449079787519
1621787031454.233,0.25,-0.609,-0.164,-0.7651752696249396,-6.713872431185277,-6.6388247303750605
1621787031458.528,0.2522846073932993,-0.5968154272357371,-0.15638464202233573,-0.726,-6.737,-6.678
1621787031459.873,0.253,-0.593,-0.154,-0.7288719940114157,-6.726911200524001,-6.6657756152334615
1621787031465.519,0.253,-0.567,-0.145,-0.7409282171931184,-6.684559852424173,-6.61445938322929
1621787031471.171,0.258,-0.532,-0.129,-0.752996952238367,-6.642164552393428,-6.563089895600797
1621787031476.792,0.2619730802415876,-0.4972355478861087,-0.12204710957722174,-0.765,-6.6,-6.512
1621787031476.83,0.262,-0.497,-0.122,-0.7648774238227147,-6.599877423822714,-6.511551246537396
1621787031482.495,0.26,-0.466,-0.108,-0.7466450031962497,-6.5816450031962495,-6.444802045599829
1621787031488.167,0.26,-0.435,-0.087,-0.7283905817174515,-6.563390581717452,-6.377972299168975
1621787031493.846,0.255,-0.4,-0.072,-0.7101133736415939,-6.545113373641594,-6.311059130620072
1621787031495.124,0.250952667296624,-0.3916804827763938,-0.06750296366291555,-0.706,-6.541,-6.296
1621787031499.53,0.237,-0.363,-0.052,-0.6966601422543061,-6.519925449189204,-6.23253686403567
1621787031505.221,0.227,-0.332,-0.037,-0.6845965259162929,-6.492704981554713,-6.150566137636349
1621787031510.918,0.202,-0.307,-0.021,-0.672519971336819,-6.4654553199394895,-6.068507497545052
1621787031513.522,0.1910417808219178,-0.2937588184931507,-0.018717037671232877,-0.667,-6.453,-6.031
1621787031516.621,0.178,-0.278,-0.016,-0.6372944590610415,-6.4430981530203475,-5.994749170379576
1621787031522.331,0.161,-0.246,-0.009,-0.5825636262675675,-6.424854542089189,-5.927959001546862
1621787031528.047,0.141,-0.208,0.003,-0.5277742903605378,-6.406591430120179,-5.8610974390840465
1621787031531.988,0.12929341751631757,-0.1825209675355147,0.01264071498656201,-0.49,-6.394,-5.815
1621787031533.77,0.124,-0.171,0.017,-0.46461585277496015,-6.388327027703495,-5.824422903136568
1621787031539.499,0.11,-0.138,0.038,-0.38300681060715835,-6.37008864327963,-5.854717168789767
1621787031545.235,0.108,-0.101,0.056,-0.3012969134907984,-6.351827719302868,-5.885048873022355
1621787031550.521,0.1033971257281347,-0.051288957863854755,0.07717322165058038,-0.226,-6.335,-5.913
1621787031550.977,0.103,-0.047,0.079,-0.22261638621269,-6.325143385923923,-5.918296091145355
1621787031556.725,0.103,0.0,0.096,-0.17996981072638019,-6.200912057333368,-5.9850472527761
1621787031562.479,0.103,0.045,0.11,-0.1372797626860578,-6.076554091302864,-6.051866458404431
1621787031568.24,0.096,0.094,0.127,-0.09453718530963695,-5.952043105032421,-6.1187678838631765
1621787031569.121,0.09355591297722848,0.10117950562939135,0.12898582070600187,-0.088,-5.933,-6.129
1621787031574.008,0.08,0.141,0.14,-0.052139436656554024,-5.8481910764724345,-6.087904317920285
1621787031579.782,0.059,0.185,0.155,-0.009770334239983247,-5.747989695574851,-6.039349945077937
1621787031585.562,0.035,0.227,0.162,0.03264355581127734,-5.647682393555812,-5.9907442462600695
1621787031587.791,0.023444988187647658,0.24240668241646982,0.1654665035437057,0.049,-5.609,-5.972
1621787031591.349,0.005,0.267,0.171,0.08622993509371009,-5.601592002710945,-5.964592002710946
1621787031597.142,-0.024,0.304,0.188,0.14684417277063838,-5.589531006438496,-5.9525310064384955
1621787031602.941,-0.063,0.333,0.204,0.2075197195214139,-5.577457810911556,-5.940457810911555
1621787031606.523,-0.08644361281641579,0.3570605499957951,0.22004036666386342,0.245,-5.57,-5.933
1621787031608.747,-0.101,0.372,0.23,0.24037780032784326,-5.599036895376369,-5.939992558478391
1621787031614.548,-0.14,0.394,0.239,0.228322027944735,-5.6747718757317935,-5.958230778237452
1621787031620.355,-0.175,0.401,0.26,0.2162540785262665,-5.750583352847814,-5.976487419665392
1621787031625.289,-0.20725451490970181,0.41797606047879043,0.26933683326333474,0.206,-5.815,-5.992
1621787031626.168,-0.213,0.421,0.271,0.206,-5.834704535726793,-6.00343983709257
1621787031631.987,-0.244,0.436,0.288,0.206,-5.965164982684601,-6.079181091842955
1621787031637.812,-0.274,0.447,0.309,0.206,-6.09575679321392,-6.154998612173959
1621787031643.643,-0.29,0.459,0.326,0.206,-6.226485440796898,-6.230895575818104
1621787031644.112,-0.2912052451062406,0.45916069934749876,0.32760699347498745,0.206,-6.237,-6.237
1621787031649.48,-0.305,0.461,0.346,0.1224327433971533,-6.323409680296821,-6.379121184698719
1621787031655.324,-0.304,0.471,0.368,0.03145400954067715,-6.417482928910321,-6.533846922549869
1621787031661.173,-0.309,0.469,0.384,-0.05960454022468423,-6.511638708259538,-6.688708401742661
1621787031662.997,-0.30681932282545243,0.47180372779584684,0.3889844049703945,-0.088,-6.541,-6.737
1621787031667.028,-0.302,0.478,0.4,-0.14650362706317405,-6.553551687260827,-6.839328162245042
1621787031672.89,-0.279,0.485,0.41,-0.23157855200938013,-6.571804125703831,-6.988131940060043
1621787031678.758,-0.265,0.483,0.421,-0.31674560307172955,-6.5900763293862985,-7.13709685482728
1621787031681.945,-0.25360623441396507,0.48137231920199497,0.42751072319201994,-0.363,-6.6,-7.218
1621787031684.632,-0.244,0.48,0.433,-0.4253213107176333,-6.590249046622411,-7.280321310717634
1621787031690.511,-0.222,0.482,0.436,-0.5616739512846523,-6.568914960003081,-7.416673951284652
1621787031696.397,-0.209,0.468,0.436,-0.6981908039187992,-6.547555180339235,-7.553190803918799
1621787031700.959,-0.19274053202950195,0.4587088754454297,0.4298059169636198,-0.804,-6.531,-7.659
1621787031702.289,-0.188,0.456,0.428,-0.839561812852773,-6.524166553608683,-7.697281245600338
1621787031708.186,-0.161,0.419,0.414,-0.9972270161651586,-6.493870102776106,-7.867003199754259
1621787031714.09,-0.126,0.393,0.394,-1.155081516939499,-6.463537277137116,-8.036928927058401
1621787031720.0,-0.103,0.36,0.384,-1.313092677682354,-6.433174348210057,-8.207023294211005
1621787031720.034,-0.10295983985471355,0.35986804523691596,0.3840573716361235,-1.314,-6.433,-8.208
1621787031725.915,-0.096,0.337,0.394,-1.2486226894852641,-6.473622794882942,-8.603437518938646
1621787031731.57,-0.101,0.316,0.426,-1.1857585339182906,-6.512684017759509,-8.98367411037772
1621787031737.223,-0.101,0.281,0.452,-1.1229188042633362,-6.551730063370354,-9.363762960620793
1621787031738.565,-0.09767697223541603,0.2665210933114556,0.45247471825208346,-1.108,-6.561,-9.454
1621787031742.877,-0.087,0.22,0.454,-1.492336300692384,-6.4405998075226565,-9.747918116929986
1621787031748.529,-0.051,0.084,0.417,-1.9961167161226512,-6.282781618413666,-10.133180166813698
1621787031754.181,0.009,-0.089,0.34,-2.4998753709198818,-6.124970246210602,-10.51842557542706
1621787031756.83,0.043215498250615526,-0.18227238564208886,0.29266074899572375,-2.736,-6.051,-10.699
1621787031759.833,0.082,-0.288,0.239,-2.8956932704007277,-5.975182700664536,-10.308730040513979
1621787031765.484,0.169,-0.454,0.129,-3.1962022489938358,-5.832510569736191,-9.574324472850286
1621787031771.134,0.257,-0.553,0.037,-3.496672278008798,-5.689856930832074,-8.840014092981589
1621787031775.089,0.3052934416313834,-0.5949942970707682,-0.010593536680203929,-3.707,-5.59,-8.326
1621787031776.785,0.326,-0.613,-0.031,-3.5739661887438476,-5.586376872458806,-8.023515300663385
1621787031782.433,0.347,-0.635,-0.08,-3.1308712818317996,-5.574309343569442,-7.016031350310294
1621787031788.083,0.333,-0.63,-0.103,-2.6876423068692485,-5.562238163385405,-6.0082425636636
1621787031793.343,0.2892207090358841,-0.6011242974492002,-0.10579442282749675,-2.275,-5.551,-5.07
1621787031793.73,0.286,-0.599,-0.106,-2.256698488092052,-5.539145370618143,-5.044424538399786
1621787031799.378,0.211,-0.55,-0.103,-1.9895772411024886,-5.366120136473107,-4.671135750602088
1621787031805.023,0.101,-0.492,-0.086,-1.7225945544554455,-5.193184653465346,-4.298040594059406
1621787031810.671,-0.019,-0.424,-0.073,-1.4554733074658817,-5.0201594193203105,-3.924751806261707
